version 1, schema warscape_rigid_lod_tables
Random_Index(string)	Model_filepath(string)	LodID(string)	Filename_x0020_WA_ID(string)
"412573813"	"RigidModels\\Buildings\\fort_star\\fort_star_piece06_destruct02_lod05.rigid_model"	"2_2"	"fort_star_piece06_destruct02"
"412874690"	"RigidModels\\Buildings\\fort_star\\fort_star_piece08_destruct03_lod03.rigid_model"	"3_2"	"fort_star_piece08_destruct03"
"412959614"	"RigidModels/CampaignBuildings/Templates/OTT/OTT_Port_Village_slot.rigid_model"	"0"	"OTT_Port_Village_slot"
"414152341"	"RigidModels\\Buildings\\west_euro_house07a\\west_euro_house07a_piece01_destruct02_lod01.rigid_model"	"2_1"	"west_euro_house07a_piece01_destruct02"
"414698799"	"RigidModels\\Buildings\\east_euro_house05b\\east_euro_house05b_piece01_destruct02_lod05.rigid_model"	"2_2"	"east_euro_house05b_piece01_destruct02"
"418777431"	"RigidModels\\Buildings\\native_house10\\native_house10_piece01_destruct01_lod03.rigid_model"	"3_2"	"native_house10_piece01_destruct01"
"419452124"	"RigidModels\\Buildings\\south_euro_hut02\\south_euro_hut02_piece01_destruct01_lod05.rigid_model"	"3_3"	"south_euro_hut02_piece01_destruct01"
"420499916"	"RigidModels\\Buildings\\prop_field_log_pile02\\prop_field_log_pile02_piece01_destruct01_lod05.rigid_model"	"3_3"	"prop_field_log_pile02_piece01_destruct01"
"421551151"	"RigidModels\\Buildings\\south_euro_house03\\south_euro_house03_piece01_destruct01_lod05.rigid_model"	"3_3"	"south_euro_house03_piece01_destruct01"
"422394759"	"RigidModels\\Buildings\\fort_star\\fort_star_piece03_destruct02_lod03.rigid_model"	"3_2"	"fort_star_piece03_destruct02"
"422573840"	"RigidModels\\Buildings\\west_euro_farmhouse\\west_euro_farmhouse_piece01_destruct01_lod03.rigid_model"	"3_2"	"west_euro_farmhouse_piece01_destruct01"
"423770635"	"RigidModels\\BattleFieldProps\\hedge_small_8_piece01_destruct01_lod01.rigid_model"	"150"	"hedge_small_8_piece01_destruct01"
"424988004"	"RigidModels/CampaignBuildings/Buildings/IND/IND_town_ind_lvl1_weavers.rigid_model"	"0"	"IND_town_ind_lvl1_weavers"
"426948894"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece02_destruct02_lod05.rigid_model"	"3_3"	"fort_ottoman_piece02_destruct02"
"428494799"	"RigidModels\\Buildings\\native_house03\\native_house03_piece01_destruct01_lod03.rigid_model"	"3_2"	"native_house03_piece01_destruct01"
"430482655"	"RigidModels\\Buildings\\prop_town_gravestone03\\prop_town_gravestone03_piece01_destruct02_lod01.rigid_model"	"2_1"	"prop_town_gravestone03_piece01_destruct02"
"434508994"	"RigidModels\\Buildings\\indian_fort_barracks\\indian_fort_barracks_piece01_destruct01_lod01.rigid_model"	"3_1"	"indian_fort_barracks_piece01_destruct01"
"434569163"	"RigidModels\\Buildings\\east_euro_hut03\\east_euro_hut03_piece01_destruct02_lod01.rigid_model"	"1_1"	"east_euro_hut03_piece01_destruct02"
"435722635"	"RigidModels\\Buildings\\jamestown_townhall\\jamestown_townhall_piece01_destruct02_lod03.rigid_model"	"3_2"	"jamestown_townhall_piece01_destruct02"
"437609647"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece02_destruct01_lod03.rigid_model"	"3_2"	"ottoman_large_fort_command_hq_piece02_destruct01"
"437636697"	"RigidModels\\3DIndicators\\artillery_proxy.rigid_model"	"0"	"artillery_proxy"
"438638060"	"RigidModels/CampaignBuildings/Buildings/IND/IND_city_government_lvl1.rigid_model"	"0"	"IND_city_government_lvl1"
"439198586"	"RigidModels\\BattlefieldProps\\native_fence_4_piece01_destruct01_lod01.rigid_model"	"20"	"native_fence_4_piece01_destruct01"
"442166735"	"RigidModels\\Buildings\\fort_star\\fort_star_piece01_destruct03_lod05.rigid_model"	"3_3"	"fort_star_piece01_destruct03"
"442191067"	"RigidModels\\Buildings\\indian_hut02\\indian_hut02_piece01_destruct01_lod05.rigid_model"	"3_3"	"indian_hut02_piece01_destruct01"
"443136863"	"RigidModels\\Buildings\\ottoman_large_fort_armoury01\\ottoman_large_fort_armoury01_piece02_destruct01_lod01.rigid_model"	"3_1"	"ottoman_large_fort_armoury01_piece02_destruct01"
"444782875"	"RigidModels\\Buildings\\fort_star\\fort_star_piece08_destruct03_lod05.rigid_model"	"3_3"	"fort_star_piece08_destruct03"
"446277900"	"RigidModels\\Buildings\\american_rural01b\\american_rural01b_piece01_destruct01_lod01.rigid_model"	"3_1"	"american_rural01b_piece01_destruct01"
"447192378"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_vineyards_lvl2.rigid_model"	"0"	"EU_resource_vineyards_lvl2"
"448152924"	"RigidModels\\Buildings\\american_house05b\\american_house05b_piece01_destruct02_lod05.rigid_model"	"2_2"	"american_house05b_piece01_destruct02"
"448703717"	"RigidModels\\Buildings\\nwe_euro_ruins02\\nwe_euro_ruins02_piece01_destruct01_lod03.rigid_model"	"3_2"	"nwe_euro_ruins02_piece01_destruct01"
"451109921"	"RigidModels\\Buildings\\south_euro_house08\\south_euro_house08_piece01_destruct01_lod01.rigid_model"	"3_1"	"south_euro_house08_piece01_destruct01"
"452201809"	"RigidModels\\Buildings\\west_euro_townhall\\west_euro_townhall_piece01_destruct01_lod03.rigid_model"	"3_2"	"west_euro_townhall_piece01_destruct01"
"454889265"	"RigidModels\\Buildings\\ottoman_townhall\\ottoman_townhall_piece01_destruct03_lod01.rigid_model"	"3_1"	"ottoman_townhall_piece01_destruct03"
"460225233"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece11_destruct01_lod05.rigid_model"	"3_3"	"fort_indian_small_piece11_destruct01"
"460523614"	"RigidModels\\Buildings\\euro_stone_armoury02\\euro_stone_armoury02_piece01_destruct02_lod05.rigid_model"	"3_3"	"euro_stone_armoury02_piece01_destruct02"
"460743095"	"RigidModels\\Buildings\\indian_large_fort_hq\\indian_large_fort_hq_piece02_destruct02_lod05.rigid_model"	"3_3"	"indian_large_fort_hq_piece02_destruct02"
"461232039"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece01_destruct01_gate_open_lod01.rigid_model"	"1_1"	"fort_indian_small_piece01_destruct01_gate_open"
"462868760"	"RigidModels\\Buildings\\west_euro_house03\\west_euro_house03_piece01_destruct01_lod05.rigid_model"	"5_5"	"west_euro_house03_piece01_destruct01"
"464674815"	"RigidModels\\Buildings\\north_euro_house08\\north_euro_house08_piece01_destruct01_lod03.rigid_model"	"3_2"	"north_euro_house08_piece01_destruct01"
"466047733"	"RigidModels\\Buildings\\east_euro_house06\\east_euro_house06_piece01_destruct01_lod01.rigid_model"	"3_1"	"east_euro_house06_piece01_destruct01"
"467111593"	"RigidModels/CampaignBuildings/Buildings/EU/EU_town_education_lvl3_secular.rigid_model"	"0"	"EU_town_education_lvl3_secular"
"467618791"	"RigidModels\\Buildings\\west_euro_farmhouse02\\west_euro_farmhouse02_piece01_destruct01_lod03.rigid_model"	"3_2"	"west_euro_farmhouse02_piece01_destruct01"
"472599578"	"RigidModels\\Buildings\\north_euro_house01b\\north_euro_house01b_piece01_destruct02_lod05.rigid_model"	"3_3"	"north_euro_house01b_piece01_destruct02"
"473190633"	"RigidModels\\Buildings\\indian_rural01\\indian_rural01_piece01_destruct01_lod05.rigid_model"	"3_3"	"indian_rural01_piece01_destruct01"
"474052710"	"RigidModels\\Buildings\\south_euro_house08b\\south_euro_house08b_piece01_destruct02_lod01.rigid_model"	"2_1"	"south_euro_house08b_piece01_destruct02"
"474662230"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_portugal.rigid_model"	"0"	"agent_ID_portugal"
"475822657"	"RigidModels/CampaignBuildings/Templates/NA/NA_town_1_slot_minibuildings_wealth4.rigid_model"	"0"	"NA_Town_slot_minibuildings_wealth4"
"476158007"	"RigidModels\\BattleFieldProps\\Wall_EU_East_End.rigid_model"	"0"	"Wall_EU_East_End_piece01_destruct01"
"476275577"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece03_destruct02_lod05.rigid_model"	"3_3"	"fort_jamestown_piece03_destruct02"
"476786806"	"RigidModels\\Buildings\\american_monument\\american_monument_piece01_destruct02_lod05.rigid_model"	"2_2"	"american_monument_piece01_destruct02"
"477628587"	"RigidModels/CampaignBuildings/Templates/IND/IND_City_4_slot_minibuildings_wealth1.rigid_model"	"0"	"IND_City_4_slot_minibuildings_wealth1"
"480295675"	"RigidModels\\Buildings\\american_house04b\\american_house04b_piece01_destruct02_lod01.rigid_model"	"2_1"	"american_house04b_piece01_destruct02"
"480459219"	"RigidModels\\Buildings\\prop_town_street_lamp\\prop_town_street_lamp_piece01_destruct02_lod01.rigid_model"	"2_1"	"prop_town_street_lamp_piece01_destruct02"
"481171462"	"RigidModels\\Buildings\\south_euro_house05b\\south_euro_house05b_piece01_destruct02_lod01.rigid_model"	"3_1"	"south_euro_house05b_piece01_destruct02"
"481173307"	"RigidModels\\Buildings\\indian_rural02\\indian_rural02_piece01_destruct01_lod05.rigid_model"	"3_3"	"indian_rural02_piece01_destruct01"
"481798186"	"RigidModels\\Buildings\\indian_house02\\indian_house02_piece01_destruct01_lod05.rigid_model"	"3_3"	"indian_house02_piece01_destruct01"
"485286049"	"RigidModels\\Buildings\\euro_stone_command_hq\\euro_stone_command_hq_piece02_destruct02_lod03.rigid_model"	"3_2"	"euro_stone_command_hq_piece02_destruct02"
"485294922"	"RigidModels\\Buildings\\north_euro_house03\\north_euro_house03_piece01_destruct01_lod03.rigid_model"	"3_2"	"north_euro_house03_piece01_destruct01"
"486152280"	"RigidModels/DeployableItems/Fougasse/fougasse_piece01_destruct01_lod05.rigid_model"	"3_3"	"deployable_item_fougasse"
"486418520"	"RigidModels/Projectile/projectile_musketball.rigid_model"	"0"	"projectile_musketball"
"487285268"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece06_destruct02_gate_open_lod05.rigid_model"	"3_3"	"fort_euro_wooden_piece06_destruct02_gate_open"
"488156766"	"RigidModels\\Buildings\\east_euro_hut04\\east_euro_hut04_piece01_destruct01_lod05.rigid_model"	"3_3"	"east_euro_hut04_piece01_destruct01"
"488222522"	"RigidModels\\Buildings\\ottoman_house03b\\ottoman_house03b_piece01_destruct01_lod03.rigid_model"	"3_2"	"ottoman_house03b_piece01_destruct01"
"491785193"	"RigidModels\\Buildings\\fort_star\\fort_star_piece04_destruct01_lod03.rigid_model"	"3_2"	"fort_star_piece04_destruct01"
"492299118"	"RigidModels/CampaignBuildings/Templates/NA/NA_town_1_slot_minibuildings_wealth5.rigid_model"	"0"	"NA_Town_slot_minibuildings_wealth5"
"493298422"	"RigidModels\\Buildings\\euro_stone_armoury02\\euro_stone_armoury02_piece02_destruct02_lod03.rigid_model"	"3_2"	"euro_stone_armoury02_piece02_destruct02"
"495417523"	"RigidModels\\Buildings\\fort_town\\fort_town_piece02_destruct01_lod05.rigid_model"	"3_3"	"fort_town_piece02_destruct01"
"496392375"	"RigidModels\\Buildings\\ottoman_hut01\\ottoman_hut01_piece01_destruct01_lod05.rigid_model"	"3_3"	"ottoman_hut01_piece01_destruct01"
"497569234"	"RigidModels\\Buildings\\north_euro_townhall\\north_euro_townhall_piece02_destruct03_lod01.rigid_model"	"3_1"	"north_euro_townhall_piece02_destruct03"
"498160125"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_ireland.rigid_model"	"0"	"agent_ID_ireland"
"499495371"	"RigidModels\\Buildings\\euro_stone_armoury02\\euro_stone_armoury02_piece01_destruct01_lod05.rigid_model"	"3_3"	"euro_stone_armoury02_piece01_destruct01"
"499732773"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece02_destruct01_lod05.rigid_model"	"3_3"	"fort_jamestown_piece02_destruct01"
"501784396"	"RigidModels\\Buildings\\prop_town_stone_pillar\\prop_town_stone_pillar_piece01_destruct02_lod05.rigid_model"	"2_2"	"prop_town_stone_pillar_piece01_destruct02"
"503586318"	"RigidModels\\Buildings\\ottoman_large_fort_barracks\\ottoman_large_fort_barracks_piece01_destruct03_lod03.rigid_model"	"3_2"	"ottoman_large_fort_barracks_piece01_destruct03"
"506017517"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece03_destruct01_lod05.rigid_model"	"3_3"	"ottoman_large_fort_command_hq_piece03_destruct01"
"506644167"	"RigidModels\\Buildings\\american_bridge_refined\\american_bridge_refined_piece02_destruct01_lod01.rigid_model"	"3_1"	"american_bridge_refined_piece02_destruct01"
"509363044"	"RigidModels\\Buildings\\south_euro_church\\south_euro_church_piece01_destruct02_lod01.rigid_model"	"3_1"	"south_euro_church_piece01_destruct02"
"510463776"	"RigidModels\\Buildings\\north_euro_house08a\\north_euro_house08a_piece01_destruct01_lod01.rigid_model"	"3_1"	"north_euro_house08a_piece01_destruct01"
"510653920"	"RigidModels\\Buildings\\prop_town_plant_pot01\\prop_town_plant_pot01_piece01_destruct02_lod01.rigid_model"	"2_1"	"prop_town_plant_pot01_piece01_destruct02"
"511035142"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece06_destruct01_lod05.rigid_model"	"3_3"	"fort_indian_piece06_destruct01"
"511455922"	"RigidModels\\Buildings\\fort_ottoman_small\\fort_ottoman_small_piece06_destruct01_gate_open_lod01.rigid_model"	"1_1"	"fort_ottoman_small_piece06_destruct01_gate_open"
"512059526"	"RigidModels\\Buildings\\indian_warehouse02\\indian_warehouse02_piece02_destruct01_lod05.rigid_model"	"3_3"	"indian_warehouse02_piece02_destruct01"
"512730184"	"RigidModels\\Buildings\\fort_stockade\\fort_stockade_piece01_destruct01_lod05.rigid_model"	"3_3"	"fort_stockade_piece01_destruct01"
"516390628"	"RigidModels\\Buildings\\prop_town_ottoman_pagoda\\prop_town_ottoman_pagoda_piece01_destruct02_lod05.rigid_model"	"2_2"	"prop_town_ottoman_pagoda_piece01_destruct02"
"516665883"	"RigidModels/CampaignBuildings/Templates/IND/IND_City_5_slot_minibuildings_wealth4.rigid_model"	"0"	"IND_City_5_slot_minibuildings_wealth4"
"522318368"	"RigidModels\\Buildings\\north_euro_hut04\\north_euro_hut04_piece01_destruct01_lod05.rigid_model"	"3_3"	"north_euro_hut04_piece01_destruct01"
"524133336"	"RigidModels\\Buildings\\ottoman_warehouse04\\ottoman_warehouse04_piece03_destruct02_lod03.rigid_model"	"3_2"	"ottoman_warehouse04_piece03_destruct02"
"525601604"	"RigidModels\\Buildings\\indian_house01b\\indian_house01b_piece01_destruct01_lod01.rigid_model"	"5_1"	"indian_house01b_piece01_destruct01"
"528911550"	"RigidModels/CampaignBuildings/Templates/IND/IND_City_4_slot_minibuildings_wealth4.rigid_model"	"0"	"IND_City_4_slot_minibuildings_wealth4"
"530087796"	"RigidModels/CampaignBuildings/Buildings/EU/EU_city_artillery_lvl2.rigid_model"	"0"	"EU_city_artillery_lvl2"
"530742900"	"RigidModels\\Buildings\\american_ruin01\\american_ruin01_piece01_destruct01_lod03.rigid_model"	"3_2"	"american_ruin01_piece01_destruct01"
"530945949"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece03_destruct01_lod03.rigid_model"	"3_2"	"fort_jamestown_piece03_destruct01"
"532918421"	"RigidModels\\Buildings\\south_euro_church\\south_euro_church_piece01_destruct02_lod03.rigid_model"	"3_2"	"south_euro_church_piece01_destruct02"
"539452266"	"RigidModels\\Buildings\\ottoman_hut05\\ottoman_hut05_piece01_destruct01_lod03.rigid_model"	"3_2"	"ottoman_hut05_piece01_destruct01"
"540412526"	"RigidModels\\Buildings\\ottoman_ruins01\\ottoman_ruins01_piece01_destruct01_lod01.rigid_model"	"3_1"	"ottoman_ruins01_piece01_destruct01"
"542161607"	"RigidModels\\Buildings\\prop_town_urn03\\prop_town_urn03_piece01_destruct02_lod01.rigid_model"	"2_1"	"prop_town_urn03_piece01_destruct02"
"543824955"	"RigidModels\\Buildings\\north_euro_church02\\north_euro_church02_piece01_destruct01_lod05.rigid_model"	"3_3"	"north_euro_church02_piece01_destruct01"
"544616897"	"RigidModels\\Buildings\\indian_fort_barracks\\indian_fort_barracks_piece01_destruct02_lod01.rigid_model"	"2_1"	"indian_fort_barracks_piece01_destruct02"
"544823999"	"RigidModels\\city_buildings\\us\\out_church.rigid_model"	"1_1"	"city_us_church"
"546845070"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece01_destruct01_lod03.rigid_model"	"3_2"	"ottoman_large_fort_command_hq_piece01_destruct01"
"548444440"	"RigidModels\\Buildings\\euro_stone_barracks\\euro_stone_barracks_piece01_destruct02_lod03.rigid_model"	"3_2"	"euro_stone_barracks_piece01_destruct02"
"549503322"	"RigidModels\\Buildings\\american_house01\\american_house01_piece01_destruct02_lod01.rigid_model"	"2_1"	"american_house01_piece01_destruct02"
"550840980"	"RigidModels\\Buildings\\west_euro_ruins\\west_euro_ruins_piece01_destruct01_lod05.rigid_model"	"3_3"	"west_euro_ruins_piece01_destruct01"
"551445178"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_plantation_sugar_lvl3.rigid_model"	"0"	"IND_resource_plantation_sugar_lvl3"
"552266558"	"RigidModels/CampaignBuildings/Templates/NA/NA_city_4_slot_minibuildings_wealth1.rigid_model"	"0"	"NA_City_4_slot_minibuildings_wealth1"
"553387422"	"RigidModels\\Buildings\\native_townhall\\native_townhall_piece01_destruct01_lod05.rigid_model"	"3_3"	"native_townhall_piece01_destruct01"
"554183942"	"RigidModels\\Buildings\\indian_house03b\\indian_house03b_piece01_destruct01_lod01.rigid_model"	"5_1"	"indian_house03b_piece01_destruct01"
"561558552"	"RigidModels\\Buildings\\south_euro_house05b\\south_euro_house05b_piece01_destruct01_lod03.rigid_model"	"3_2"	"south_euro_house05b_piece01_destruct01"
"565485570"	"RigidModels\\Buildings\\south_euro_house10\\south_euro_house10_piece01_destruct02_lod05.rigid_model"	"2_2"	"south_euro_house10_piece01_destruct02"
"565819410"	"RigidModels/CampaignBuildings/Buildings/IND/IND_city_military_lvl2.rigid_model"	"0"	"IND_city_military_lvl2"
"566512183"	"RigidModels/CampaignBuildings/Buildings/OTT/Ott_resource_farm_lvl5_corn.rigid_model"	"0"	"Ott_resource_farm_lvl5_corn"
"568235474"	"RigidModels\\CampaignBuildings\\CampaignProps\\transit_usa.rigid_model"	"0"	"transit_usa"
"568459820"	"RigidModels\\Buildings\\ottoman_hut01\\ottoman_hut01_piece01_destruct02_lod01.rigid_model"	"2_1"	"ottoman_hut01_piece01_destruct02"
"571336067"	"RigidModels/CampaignBuildings/Buildings/Generic/slot_resource_furtrader_blend.rigid_model"	"0"	"slot_resource_furtrader"
"572748197"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece02_destruct03_lod03.rigid_model"	"3_2"	"fort_euro_wooden_piece02_destruct03"
"573544619"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece11_destruct01_lod01.rigid_model"	"3_1"	"fort_indian_small_piece11_destruct01"
"574936658"	"RigidModels\\Buildings\\east_euro_house01\\east_euro_house01_piece01_destruct01_lod05.rigid_model"	"3_3"	"east_euro_house01_piece01_destruct01"
"576302068"	"RigidModels\\Buildings\\american_townhall\\american_townhall_piece01_destruct02_lod05.rigid_model"	"3_3"	"american_townhall_piece01_destruct02"
"576429928"	"RigidModels/CampaignBuildings/Buildings/IND/IND_Fort_lvl5_blend.rigid_model"	"0"	"IND_Fort_lvl5"
"576620292"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_plantation_tobacco_lvl2.rigid_model"	"0"	"IND_resource_plantation_tobacco_lvl2"
"576631603"	"RigidModels\\Buildings\\indian_warehouse01\\indian_warehouse01_piece02_destruct01_lod03.rigid_model"	"3_2"	"indian_warehouse01_piece02_destruct01"
"577586099"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl5_wheat.rigid_model"	"0"	"EU_resource_farm_lvl5_wheat"
"577953575"	"RigidModels\\Buildings\\jamestown_house01\\jamestown_house01_piece01_destruct01_lod01.rigid_model"	"5_1"	"jamestown_house01_piece01_destruct01"
"578681308"	"RigidModels\\Buildings\\ottoman_hut04\\ottoman_hut04_piece01_destruct02_lod05.rigid_model"	"2_2"	"ottoman_hut04_piece01_destruct02"
"578714784"	"RigidModels\\Buildings\\fort_town\\fort_town_piece01_destruct02_lod03.rigid_model"	"3_2"	"fort_town_piece01_destruct02"
"578900051"	"RigidModels\\Buildings\\indian_warehouse02\\indian_warehouse02_piece01_destruct03_lod05.rigid_model"	"3_3"	"indian_warehouse02_piece01_destruct03"
"581362430"	"RigidModels\\Buildings\\ottoman_large_fort_armoury01\\ottoman_large_fort_armoury01_piece01_destruct01_lod01.rigid_model"	"3_1"	"ottoman_large_fort_armoury01_piece01_destruct01"
