version 1, schema avatar_skills_to_units_juncs_tables, guid 8124f716-b2f4-4e90-a75c-e423b2b4e1d7
unknown1(string)	unknown2(string)
"spear_skill_replenish_unit_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_replenish_unit_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_speed_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_speed_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_speed_2"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_stamina_0"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_stamina_1"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"spear_skill_stamina_2"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"sword_skill_advanced_melee_attack_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_advanced_melee_attack_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_advanced_melee_attack_2"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_advanced_melee_defence_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_advanced_melee_defence_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_advanced_morale_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_advanced_morale_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_armour_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_armour_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_banzai_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_banzai_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_charge_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_charge_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_charge_2"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_charge_3"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_charge_4"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_melee_attack_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_melee_attack_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_melee_attack_2"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_melee_defence_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_melee_defence_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_morale_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_morale_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_rally_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_rally_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_replenish_unit_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_replenish_unit_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_scare_enemies_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_scare_enemies_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_speed_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_speed_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_speed_2"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_stamina_0"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_stamina_1"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"sword_skill_stamina_2"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"bow_skill_advanced_damage_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_advanced_damage_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_advanced_marksmanship_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_advanced_marksmanship_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_advanced_marksmanship_2"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_advanced_reload_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_advanced_reload_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_advanced_reload_2"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_ammo_quantity_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_ammo_quantity_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_damage_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_damage_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_guerilla_deployment_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_guerilla_deployment_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_marksmanship_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_marksmanship_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_marksmanship_2"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_range_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_range_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_reload_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_reload_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_reload_2"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_replenish_unit_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_replenish_unit_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_snipe_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_snipe_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_speed_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_speed_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_speed_2"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_spot_range_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_spot_range_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_stamina_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_stamina_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_stamina_2"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_whistling_arrows_0"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"bow_skill_whistling_arrows_1"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"sword_skill_advanced_melee_attack_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_advanced_melee_attack_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_advanced_melee_attack_2"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_advanced_melee_defence_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_advanced_melee_defence_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_advanced_morale_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_advanced_morale_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_armour_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_armour_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_banzai_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_banzai_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_charge_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_charge_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_charge_2"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_charge_3"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_charge_4"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_inspiration_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_inspiration_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_melee_attack_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_melee_attack_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_melee_attack_2"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_melee_defence_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_melee_defence_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_morale_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_morale_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_replenish_unit_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_replenish_unit_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_scare_enemies_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_scare_enemies_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_speed_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_speed_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_speed_2"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_stamina_0"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_stamina_1"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_skill_stamina_2"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"spear_skill_advanced_bonus_vs_cavalry_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_advanced_bonus_vs_cavalry_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_advanced_bonus_vs_cavalry_2"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_advanced_melee_defence_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_advanced_melee_defence_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_advanced_melee_defence_2"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_advanced_morale_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_advanced_morale_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_advanced_morale_2"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_armour_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_armour_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_banzai_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_banzai_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_bonus_vs_cavalry_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_bonus_vs_cavalry_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_bonus_vs_cavalry_2"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_inspiration_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_inspiration_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_melee_attack_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_melee_attack_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_melee_attack_2"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_melee_defence_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_melee_defence_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_melee_defence_2"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_morale_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_morale_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_replenish_unit_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_replenish_unit_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_speed_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_speed_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_speed_2"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_stamina_0"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_stamina_1"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_stamina_2"	"Inf_Heavy_Naginata_Samurai_MP"
"spear_skill_advanced_bonus_vs_cavalry_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_advanced_bonus_vs_cavalry_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_advanced_bonus_vs_cavalry_2"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_advanced_melee_defence_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_advanced_melee_defence_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_advanced_melee_defence_2"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_advanced_morale_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_advanced_morale_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_advanced_morale_2"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_armour_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_armour_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_bonus_vs_cavalry_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_bonus_vs_cavalry_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_bonus_vs_cavalry_2"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_inspiration_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_inspiration_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_melee_attack_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_melee_attack_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_melee_attack_2"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_melee_defence_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_melee_defence_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_melee_defence_2"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_morale_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_morale_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_replenish_unit_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_replenish_unit_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_speed_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_speed_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_speed_2"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_stamina_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_stamina_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_stamina_2"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_stand_firm_0"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_stand_firm_1"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"spear_skill_advanced_bonus_vs_cavalry_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_advanced_bonus_vs_cavalry_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_advanced_bonus_vs_cavalry_2"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_advanced_melee_defence_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_advanced_melee_defence_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_advanced_melee_defence_2"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_advanced_morale_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_advanced_morale_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_advanced_morale_2"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_armour_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_armour_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_banzai_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_banzai_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_bonus_vs_cavalry_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_bonus_vs_cavalry_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_bonus_vs_cavalry_2"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_inspiration_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_inspiration_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_melee_attack_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_melee_attack_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_melee_attack_2"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_melee_defence_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_melee_defence_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_melee_defence_2"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_morale_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_morale_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_replenish_unit_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_replenish_unit_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_speed_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_speed_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_speed_2"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_stamina_0"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_stamina_1"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_stamina_2"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"spear_skill_advanced_bonus_vs_cavalry_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_advanced_bonus_vs_cavalry_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_advanced_bonus_vs_cavalry_2"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_advanced_melee_defence_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_advanced_melee_defence_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_advanced_melee_defence_2"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_advanced_morale_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_advanced_morale_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_advanced_morale_2"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_armour_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_armour_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_banzai_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_banzai_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_bonus_vs_cavalry_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_bonus_vs_cavalry_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_bonus_vs_cavalry_2"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_inspiration_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_inspiration_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_melee_attack_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_melee_attack_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_melee_attack_2"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_melee_defence_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_melee_defence_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_melee_defence_2"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_morale_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_morale_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_replenish_unit_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_replenish_unit_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_speed_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_speed_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_speed_2"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_stamina_0"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_stamina_1"	"Inf_Heavy_Warrior_Nuns_MP"
"spear_skill_stamina_2"	"Inf_Heavy_Warrior_Nuns_MP"
"bow_ashigaru_skill_advanced_marksmanship_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_advanced_marksmanship_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_advanced_marksmanship_2"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_advanced_reload_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_advanced_reload_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_advanced_reload_2"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_ammo_quantity_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_ammo_quantity_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_damage_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_damage_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_fire_arrows_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_fire_arrows_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_guerilla_deployment_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_guerilla_deployment_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_marksmanship_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_marksmanship_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_marksmanship_2"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_morale_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_morale_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_range_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_range_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_reload_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_reload_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_reload_2"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_replenish_unit_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_replenish_unit_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_snipe_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_snipe_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_speed_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_speed_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_speed_2"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_spot_range_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_spot_range_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_stamina_0"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_stamina_1"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_ashigaru_skill_stamina_2"	"Inf_Missile_Bow_Ashigaru_MP"
"bow_skill_advanced_damage_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_advanced_damage_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_advanced_marksmanship_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_advanced_marksmanship_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_advanced_marksmanship_2"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_advanced_reload_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_advanced_reload_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_advanced_reload_2"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_ammo_quantity_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_ammo_quantity_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_assassinate_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_assassinate_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_damage_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_damage_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_guerilla_deployment_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_guerilla_deployment_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_marksmanship_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_marksmanship_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_marksmanship_2"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_rally_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_rally_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_range_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_range_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_reload_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_reload_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_reload_2"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_replenish_unit_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_replenish_unit_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_speed_0"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_speed_1"	"Inf_Missile_Bow_Hero_MP"
"bow_skill_speed_2"	"Inf_Missile_Bow_Hero_MP"
