version 1, schema cdir_unit_qualities_tables, guid a9fc5f76-571b-4edb-8df8-404246ac5062
unknown1(string)	unknown2(string)	unknown3(string)	unknown4(int)
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Oda"	300
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Tutorial"	250
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Tutorial_No_Cap"	250
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Hero"	850
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Hero_Chosokabe"	950
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Hero_MP"	0
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Ronin"	300
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Samurai"	400
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Samurai_Chosokabe"	500
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Samurai_Dojo"	0
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Samurai_Hattori"	400
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Samurai_MP"	0
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Wako"	400
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks"	400
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_Chosokabe"	500
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_Ikko_Ikki"	400
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_MP"	0
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_Uesugi"	550
"uesugi"	"infantry_bow"	"UP1_Inf_Missile_Bandits_Hattori"	400
"uesugi"	"infantry_bow"	"UP1_Inf_Missile_Bandits_MP"	0
"uesugi"	"infantry_bow"	"UP1_Inf_Missile_Daikyu_Samurai_Chosokabe"	600
"uesugi"	"infantry_bow"	"UP1_Inf_Missile_Daikyu_Samurai_MP"	0
"uesugi"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Attendants"	500
"uesugi"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"	0
"uesugi"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Levy"	250
"uesugi"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Levy_Garrison"	0
"uesugi"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Warrior_Monk_Hero"	1000
"uesugi"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Warrior_Monks"	700
"uesugi"	"infantry_heavy"	"Genpei_Inf_Heavy_Onna_Bushi"	0
"uesugi"	"infantry_heavy"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks"	1000
"uesugi"	"infantry_heavy"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"	0
"uesugi"	"infantry_heavy"	"Inf_Heavy_Naginata_Samurai"	550
"uesugi"	"infantry_heavy"	"Inf_Heavy_Naginata_Samurai_Hattori"	550
"uesugi"	"infantry_heavy"	"Inf_Heavy_Naginata_Samurai_MP"	0
"uesugi"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monk_Hero"	850
"uesugi"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"	0
"uesugi"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Uesugi"	1000
"uesugi"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monks"	600
"uesugi"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monks_MP"	0
"uesugi"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monks_Uesugi"	750
"uesugi"	"infantry_heavy"	"Inf_Heavy_Onna_Bushi"	0
"uesugi"	"infantry_heavy"	"Inf_Heavy_Warrior_Nuns"	400
"uesugi"	"infantry_heavy"	"Inf_Heavy_Warrior_Nuns_MP"	0
"uesugi"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Hero"	1000
"uesugi"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Hero_MP"	0
"uesugi"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Heroine"	1000
"uesugi"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Heroine_MP"	0
"uesugi"	"infantry_heavy"	"Sh_Inf_Heavy_Tetsubo_Hero"	1000
"uesugi"	"infantry_heavy"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"	0
"uesugi"	"infantry_heavy"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	700
"uesugi"	"infantry_heavy"	"UP1_Inf_Heavy_Marathon_Monks_MP"	0
"uesugi"	"infantry_heavy"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	700
"uesugi"	"infantry_matchlock"	"Inf_Missile_Imported_Matchlock_Ashigaru"	450
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru"	400
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Hattori"	400
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Ikko_Ikki"	400
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_MP"	0
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Oda"	400
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Otomo"	400
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai"	700
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai_Hattori"	700
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai_MP"	0
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai_Otomo"	700
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Warrior_Monks"	750
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Warrior_Monks_MP"	0
"uesugi"	"infantry_matchlock"	"Inf_Missile_Matchlock_Warrior_Monks_Uesugi"	800
"uesugi"	"infantry_matchlock"	"Inf_Missile_Portuguese_Tercos"	800
"uesugi"	"infantry_matchlock"	"Inf_Missile_Portuguese_Tercos_MP"	0
"uesugi"	"infantry_matchlock"	"Sh_Inf_Missile_Matchlock_Hero"	1000
"uesugi"	"infantry_matchlock"	"Sh_Inf_Missile_Matchlock_Hero_MP"	0
"uesugi"	"infantry_matchlock"	"UP1_Inf_Missile_Heavy_Gunner_MP"	0
"uesugi"	"infantry_matchlock"	"UP1_Inf_Missile_Heavy_Gunner_Shimazu"	700
"uesugi"	"infantry_spear"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Ikko_Ikki"	850
"uesugi"	"infantry_spear"	"Inf_Heavy_Naginata_Warrior_Monks_Citizenry"	0
"uesugi"	"infantry_spear"	"Inf_Heavy_Naginata_Warrior_Monks_Ikko_Ikki"	600
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru"	250
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Citizenry"	0
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Hattori"	250
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Ikko_Ikki"	250
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_MP"	0
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Oda"	300
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Tutorial"	250
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Tutorial_No_Cap"	250
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Hero"	900
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Hero_MP"	0
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Ronin"	0
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Samurai"	500
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Samurai_Dojo"	0
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Samurai_Hattori"	500
"uesugi"	"infantry_spear"	"Inf_Spear_Yari_Samurai_MP"	0
"uesugi"	"infantry_spear"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"	0
"uesugi"	"infantry_spear"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	350
"uesugi"	"infantry_spear"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	700
"uesugi"	"infantry_spear"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_MP"	0
"uesugi"	"infantry_special"	"Cinematic_Farmers_Blue"	0
"uesugi"	"infantry_special"	"Cinematic_Farmers_Green"	0
"uesugi"	"infantry_special"	"Cinematic_Farmers_No_Hats"	0
"uesugi"	"infantry_special"	"Cinematic_Farmers_Red"	0
"uesugi"	"infantry_special"	"Genpei_Inf_Special_Fire_Bomb_Throwers"	300
"uesugi"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers"	400
"uesugi"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers_Dojo"	0
"uesugi"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers_Hojo"	500
"uesugi"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers_MP"	0
"uesugi"	"infantry_special"	"Inf_Special_Kisho_Ninjas"	400
"uesugi"	"infantry_special"	"Inf_Special_Kisho_Ninjas_Hattori"	400
"uesugi"	"infantry_special"	"Inf_Special_Kisho_Ninjas_MP"	0
"uesugi"	"infantry_special"	"Inf_Special_Kisho_Ninjas_Tokugawa"	500
"uesugi"	"infantry_special"	"Sh_Inf_Special_Kisho_Ninja_Hero"	1000
"uesugi"	"infantry_special"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"	0
"uesugi"	"infantry_sword"	"Cinematic_Damsels"	0
"uesugi"	"infantry_sword"	"Genpei_Inf_Sword_Sword_Attendants"	200
"uesugi"	"infantry_sword"	"Genpei_Inf_Sword_Sword_Attendants_MP"	0
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Ashigaru"	0
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Ashigaru_MP"	0
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Hero"	900
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Hero_MP"	0
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Hero_Shimazu"	1000
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Ronin"	0
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Samurai"	450
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Samurai_Dojo"	450
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Samurai_Hattori"	450
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Samurai_MP"	0
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Samurai_Shimazu"	550
"uesugi"	"infantry_sword"	"Inf_Sword_Katana_Wako"	500
"uesugi"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai"	100
"uesugi"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai_Date"	200
"uesugi"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai_Hattori"	100
"uesugi"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai_MP"	0
"uesugi"	"infantry_sword"	"Inf_Sword_Samurai_Retainers"	0
"uesugi"	"infantry_sword"	"Sh_Inf_Sword_Nodachi_Hero"	1000
"uesugi"	"infantry_sword"	"Sh_Inf_Sword_Nodachi_Hero_MP"	0
"uesugi"	"infantry_sword"	"UP1_Inf_Sword_Wako_Raiders_MP"	0
"uesugi"	"infantry_sword"	"UP1_Inf_Sword_Wako_Raiders_Mori"	400
"uesugi"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Attendants"	400
"uesugi"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Attendants_MP"	0
"uesugi"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Pirate"	300
"uesugi"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Samurai"	700
"uesugi"	"light_ship"	"Genpei_Trade_Ship_Trade_Ship"	50
"uesugi"	"light_ship"	"Light_Ship_Bow_Kobaya"	400
"uesugi"	"light_ship"	"Light_Ship_Bow_Kobaya_MP"	0
"uesugi"	"light_ship"	"Light_Ship_Bow_Kobaya_Mori"	450
"uesugi"	"light_ship"	"Light_Ship_Fire_Bomb_Kobaya"	500
"uesugi"	"light_ship"	"Light_Ship_Fire_Bomb_Kobaya_MP"	0
"uesugi"	"light_ship"	"Light_Ship_Fire_Bomb_Kobaya_Mori"	550
"uesugi"	"light_ship"	"Light_Ship_Matchlock_Kobaya"	600
"uesugi"	"light_ship"	"Light_Ship_Matchlock_Kobaya_MP"	0
"uesugi"	"light_ship"	"Light_Ship_Matchlock_Kobaya_Mori"	650
"uesugi"	"light_ship"	"Light_Ship_Matchlock_Kobaya_Otomo"	650
"uesugi"	"light_ship"	"Light_Ship_Siege_Tower_Bune"	350
"uesugi"	"light_ship"	"Light_Ship_Siege_Tower_Bune_MP"	0
"uesugi"	"light_ship"	"Light_Ship_Siege_Tower_Bune_Mori"	400
"uesugi"	"light_ship"	"Trade_Ship_Wako_Trade_Ship"	250
"uesugi"	"medium_ship"	"Genpei_Medium_Ship_Fire_Bomb_Medium_Ship"	400
"uesugi"	"medium_ship"	"Genpei_Medium_Ship_Fire_Bomb_Medium_Ship_MP"	0
"uesugi"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Attendants"	500
"uesugi"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Pirate"	600
"uesugi"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Samurai"	800
"uesugi"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Samurai_MP"	0
"uesugi"	"medium_ship"	"Medium_Ship_Medium_Bune"	500
"uesugi"	"medium_ship"	"Medium_Ship_Medium_Bune_MP"	0
"uesugi"	"medium_ship"	"Medium_Ship_Medium_Bune_Mori"	550
"uesugi"	"medium_ship"	"Medium_Ship_Sengoku_Bune"	650
"uesugi"	"medium_ship"	"Medium_Ship_Sengoku_Bune_MP"	0
"uesugi"	"medium_ship"	"Medium_Ship_Sengoku_Bune_Mori"	700
"uesugi"	"medium_ship"	"Medium_Ship_Wako_Medium_Bune"	400
"uesugi"	"siege"	"Art_European_Cannons"	600
"uesugi"	"siege"	"Art_European_Cannons_Hojo"	650
"uesugi"	"siege"	"Art_European_Cannons_MP"	0
"uesugi"	"siege"	"Art_Fire_Projecting_Mangonels"	500
"uesugi"	"siege"	"Art_Fire_Projecting_Mangonels_Hojo"	550
"uesugi"	"siege"	"Art_Fire_Projecting_Mangonels_MP"	0
"uesugi"	"siege"	"Art_Large_Shafted_Fire_Rockets"	450
"uesugi"	"siege"	"Art_Large_Shafted_Fire_Rockets_Hojo"	500
"uesugi"	"siege"	"Art_Large_Shafted_Fire_Rockets_MP"	0
"uesugi"	"siege"	"UP1_Art_Hand_Mortar_Hojo"	500
"uesugi"	"siege"	"UP1_Art_Hand_Mortar_MP"	0
"uesugi"	"trade_ship"	"Trade_Ship_Red_Seal_Ship"	500
"uesugi"	"trade_ship"	"Trade_Ship_Trade_Ship"	250
