name,category,volume,min_pitch,max_pitch,min_dist,max_dist,falloff,low_pass_freq_cutoff,priority,looped,playback,group,probability,is_2d,streamed,fade_in,fade_out,start_delay,random_trigger_delay,rand_volume,priority_reduction_by_distance,loop_start_block,loop_end_block,mute_when_game_speed_changed,game_mode_stay_in_memory,PROBABILITY_REDUCTION_PER_NUM_SAME_SOUND_EVENTS_FROM_SAME_SOUND_GROUP_PLAYING,speaker_output,APPLY_LAUNCH_DELAY_RELATIVE_TO_DISTANCE_FROM_LISTENER,PROBABILITY_REDUCTION_PER_ANY_SOUND_EVENTS_FROM_SAME_SOUND_GROUP_PLAYING,FADE_TYPE,RESERVED_3,RESERVED_4,RESERVED_5,RESERVED_6,MAX_NUMBER_OF_SOUNDS_PLAYING_AT_ONCE,DELAY_BEFORE_SOUND_CAN_PLAY_AGAIN,wavefile_1,wavefile_2,wavefile_3,wavefile_4,wavefile_5,wavefile_6,wavefile_7,wavefile_8,wavefile_9,wavefile_10,wavefile_11,wavefile_12,wavefile_13,wavefile_14,wavefile_15,wavefile_16,wavefile_17,wavefile_18,wavefile_19,wavefile_20,wavefile_21,wavefile_22,wavefile_23,wavefile_24,wavefile_25,wavefile_26,wavefile_27,wavefile_28,wavefile_29,wavefile_30,wavefile_31,wavefile_32,wavefile_33,wavefile_34,wavefile_35,wavefile_36,wavefile_37,wavefile_38,wavefile_39,wavefile_40,wavefile_41,wavefile_42,wavefile_43,wavefile_44,wavefile_45,wavefile_46,wavefile_47,wavefile_48
mouse_over_nav_uc_button_sails,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
button_delete,ui,0.144000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_continue_campaign,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_line_astern,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_row_example,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_building1_upgrade3,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_fwd,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_button_taxes,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_building2_upgrade5,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_tab_victory_conditions,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_universal,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_building2_upgrade4,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_regions,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_tab_minor_nations,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_minister3,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_close_list,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_button_switch,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_unit20,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_status,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_button_group,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_button_total_war,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_button_ok_confirm,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_ok_payments,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_govenor,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_building5_upgrade2,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_minister6,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_building5_upgrade5,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_crescent_attack,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_lan,ui,0.032000,5.000000,5.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_tutorials,ui,0.032000,5.000000,5.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_unit21,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_character6,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_options_bar2,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_tech_8,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_diplomacy_button_regions,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_character17,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_event message,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_diplomacy_button_war,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_button_classic_battle,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_button_medium,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_arrow r,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_tab_enlightenment,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_unit15,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_constructable4,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_unlimited,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_venice,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_west_africa,ui,0.032000,0.000000,0.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_ui,ui,0.032000,5.000000,5.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mouse_over_tw_online,ui,0.032000,5.000000,5.000000,1.000000,600.000000,1.000000,1.000000,97.000000,0.000000,random,interface,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\hud\front_end\emp_hyb_tab_mouseover_01_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
