version 2, schema cdir_events_mission_option_junctions_tables, guid bba5e18d-01dd-4f28-8e39-4104bfa0b028
unknown1(int)	unknown2(float)	unknown3(string)	unknown4(string)	unknown5(optstring)
2685	0	"m_delusions_grandeur"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
2692	0	"m_delusions_grandeur"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
2694	0	"m_delusions_grandeur"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
2698	0	"m_delusions_grandeur"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
2702	0	"m_delusions_grandeur"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
2704	0	"m_delusions_grandeur"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
2714	0	"m_delusions_grandeur"	"CND_CAMPAIGN"	"jap_shogun"
2723	0	"m_delusions_grandeur"	"CND_MAX_REGIONS_OWNED"	"10"
2730	0	"m_delusions_grandeur"	"CND_ROUNDS_UNTIL_NEXT"	"24"
2732	0	"m_delusions_grandeur"	"CND_MISSION_ISSUER_ROUNDS_UNTIL_NEXT"	"12"
2737	0	"m_delusions_grandeur"	"CND_MAX_FAME"	"75"
2740	0	"m_delusions_grandeur"	"GEN_TARGET_FACTION"	nil
2750	0	"m_delusions_grandeur"	"GEN_CND_MIN_FAME"	"35"
2754	0	"m_delusions_grandeur"	"GEN_CND_DIPLOMACY_AVAILABLE"	nil
2755	0	"m_delusions_grandeur"	"GEN_CND_NOT_PLAYER_ARMY_IN_ANY_REGION"	nil
2758	0	"m_enemy_tradition"	"VAR_CHANCE"	"5"
2768	0	"m_enemy_tradition"	"VAR_MISSION_LENGTH_MIN"	"2"
2775	0	"m_enemy_tradition"	"VAR_MISSION_LENGTH_MAX"	"8"
2778	0	"m_enemy_tradition"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
2783	0	"m_enemy_tradition"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
2791	0	"m_enemy_tradition"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
2793	0	"m_enemy_tradition"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
2797	0	"m_enemy_tradition"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
2805	0	"m_enemy_tradition"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
2806	0	"m_enemy_tradition"	"CND_CAMPAIGN"	"jap_shogun"
2813	0	"m_enemy_tradition"	"CND_ROUNDS_UNTIL_NEXT"	"24"
2814	0	"m_enemy_tradition"	"CND_MISSION_ISSUER_ROUNDS_UNTIL_NEXT"	"12"
2820	0	"m_enemy_tradition"	"CND_MAX_FAME_LEVEL"	"general_knowledge"
2827	0	"m_enemy_tradition"	"CND_RELIGION"	"rel_buddhist"
2832	0	"m_enemy_tradition"	"GEN_TARGET_FACTION"	nil
2839	0	"m_enemy_tradition"	"GEN_CND_FACTION_RELIGION"	"rel_catholic"
2844	0	"m_enemy_tradition"	"GEN_CND_DIPLOMACY_AVAILABLE"	nil
2853	0	"m_enemy_tradition"	"GEN_CND_NOT_PLAYER_ARMY_IN_ANY_REGION"	nil
2861	0	"m_pressing_attack"	"VAR_CHANCE"	"5"
2865	0	"m_pressing_attack"	"VAR_MISSION_LENGTH_MIN"	"2"
2873	0	"m_pressing_attack"	"VAR_MISSION_LENGTH_MAX"	"6"
2880	0	"m_pressing_attack"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
2881	0	"m_pressing_attack"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
2887	0	"m_pressing_attack"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
2896	0	"m_pressing_attack"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
2901	0	"m_pressing_attack"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
2911	0	"m_pressing_attack"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
2914	0	"m_pressing_attack"	"CND_CAMPAIGN"	"jap_shogun"
2921	0	"m_pressing_attack"	"CND_MIN_FACTION_NEIGHBOUR_WAR"	"1"
2928	0	"m_pressing_attack"	"CND_ROUNDS_UNTIL_NEXT"	"16"
2937	0	"m_pressing_attack"	"GEN_TARGET_FACTION"	nil
2939	0	"m_pressing_attack"	"GEN_CND_WAR"	nil
2949	0	"m_pressing_attack"	"GEN_CND_FACTION_NEIGHBOURS"	nil
2955	0	"m_pressing_attack"	"GEN_CND_NOT_PLAYER_ARMY_IN_ANY_REGION"	nil
2961	0	"m_enemies_progress"	"VAR_CHANCE"	"5"
2962	0	"m_enemies_progress"	"VAR_MISSION_LENGTH_MIN"	"2"
2971	0	"m_enemies_progress"	"VAR_MISSION_LENGTH_MAX"	"6"
2980	0	"m_enemies_progress"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
2983	0	"m_enemies_progress"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
2993	0	"m_enemies_progress"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
3001	0	"m_enemies_progress"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
3004	0	"m_enemies_progress"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
3005	0	"m_enemies_progress"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
3011	0	"m_enemies_progress"	"CND_CAMPAIGN"	"jap_shogun"
3016	0	"m_enemies_progress"	"CND_ROUNDS_UNTIL_NEXT"	"24"
3024	0	"m_enemies_progress"	"CND_BUILDING_LEVEL"	"SHO_Port_3_Nanban_Trade_Port"
3029	0	"m_enemies_progress"	"CND_MISSION_ISSUER_ROUNDS_UNTIL_NEXT"	"12"
3038	0	"m_enemies_progress"	"GEN_TARGET_FACTION"	nil
3046	0	"m_enemies_progress"	"GEN_CND_FACTION_NOT_BUILDING_LEVEL"	"SHO_Port_3_Nanban_Trade_Port"
3055	0	"m_enemies_progress"	"GEN_CND_FACTION_NOT_RELIGION"	"rel_catholic"
3056	0	"m_enemies_progress"	"GEN_CND_NOT_WAR"	nil
3064	0	"m_enemies_progress"	"GEN_CND_DIPLOMACY_AVAILABLE"	nil
3074	0	"m_enemies_progress"	"GEN_CND_NOT_PLAYER_ARMY_IN_ANY_REGION"	nil
3081	0	"m_territorial_expansion_early"	"VAR_CHANCE"	"5"
3086	0	"m_territorial_expansion_early"	"VAR_MISSION_LENGTH_MIN"	"2"
3094	0	"m_territorial_expansion_early"	"VAR_MISSION_LENGTH_MAX"	"6"
3102	0	"m_territorial_expansion_early"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
3105	0	"m_territorial_expansion_early"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
3115	0	"m_territorial_expansion_early"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
3123	0	"m_territorial_expansion_early"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
3126	0	"m_territorial_expansion_early"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
3128	0	"m_territorial_expansion_early"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
3136	0	"m_territorial_expansion_early"	"CND_CAMPAIGN"	"jap_shogun"
3146	0	"m_territorial_expansion_early"	"CND_MIN_WAR"	"3"
3152	0	"m_territorial_expansion_early"	"CND_MAX_REGIONS_OWNED"	"5"
3160	0	"m_territorial_expansion_early"	"CND_FIRST_ROUND"	"20"
3167	0	"m_territorial_expansion_early"	"CND_LAST_ROUND"	"40"
3168	0	"m_territorial_expansion_early"	"CND_NOT_IS_SHOGUN"	nil
3171	0	"m_territorial_expansion_early"	"CND_UNIQUE"	nil
3177	0	"m_territorial_expansion_early"	"GEN_TARGET_NONE"	nil
3182	0	"m_territorial_expansion_middle"	"VAR_CHANCE"	"5"
3190	0	"m_territorial_expansion_middle"	"VAR_MISSION_LENGTH_MIN"	"2"
3195	0	"m_territorial_expansion_middle"	"VAR_MISSION_LENGTH_MAX"	"6"
3204	0	"m_territorial_expansion_middle"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
3206	0	"m_territorial_expansion_middle"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
3209	0	"m_territorial_expansion_middle"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
3214	0	"m_territorial_expansion_middle"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
3223	0	"m_territorial_expansion_middle"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
3232	0	"m_territorial_expansion_middle"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
3242	0	"m_territorial_expansion_middle"	"CND_CAMPAIGN"	"jap_shogun"
3247	0	"m_territorial_expansion_middle"	"CND_MIN_WAR"	"3"
3248	0	"m_territorial_expansion_middle"	"CND_MIN_REGIONS_OWNED"	"5"
3252	0	"m_territorial_expansion_middle"	"CND_MAX_REGIONS_OWNED"	"10"
3259	0	"m_territorial_expansion_middle"	"CND_FIRST_ROUND"	"40"
3269	0	"m_territorial_expansion_middle"	"CND_LAST_ROUND"	"60"
3275	0	"m_territorial_expansion_middle"	"CND_NOT_IS_SHOGUN"	nil
3279	0	"m_territorial_expansion_middle"	"CND_UNIQUE"	nil
3280	0	"m_territorial_expansion_middle"	"GEN_TARGET_NONE"	nil
3284	0	"m_territorial_expansion_late"	"VAR_CHANCE"	"5"
3288	0	"m_territorial_expansion_late"	"VAR_MISSION_LENGTH_MIN"	"2"
3293	0	"m_territorial_expansion_late"	"VAR_MISSION_LENGTH_MAX"	"6"
3302	0	"m_territorial_expansion_late"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
3307	0	"m_territorial_expansion_late"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
3310	0	"m_territorial_expansion_late"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
3311	0	"m_territorial_expansion_late"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
3321	0	"m_territorial_expansion_late"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
3325	0	"m_territorial_expansion_late"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
3326	0	"m_territorial_expansion_late"	"CND_CAMPAIGN"	"jap_shogun"
3334	0	"m_territorial_expansion_late"	"CND_MIN_WAR"	"3"
3341	0	"m_territorial_expansion_late"	"CND_MIN_REGIONS_OWNED"	"10"
3348	0	"m_territorial_expansion_late"	"CND_MAX_REGIONS_OWNED"	"20"
3352	0	"m_territorial_expansion_late"	"CND_FIRST_ROUND"	"60"
3359	0	"m_territorial_expansion_late"	"CND_NOT_IS_SHOGUN"	nil
3361	0	"m_territorial_expansion_late"	"CND_UNIQUE"	nil
3366	0	"m_territorial_expansion_late"	"GEN_TARGET_NONE"	nil
3367	0	"m_daimyo_assassin"	"VAR_CHANCE"	"5"
3376	0	"m_daimyo_assassin"	"VAR_MISSION_LENGTH_MIN"	"2"
3377	0	"m_daimyo_assassin"	"VAR_MISSION_LENGTH_MAX"	"6"
3379	0	"m_daimyo_assassin"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
3381	0	"m_daimyo_assassin"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
3382	0	"m_daimyo_assassin"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
3383	0	"m_daimyo_assassin"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
3392	0	"m_daimyo_assassin"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
3402	0	"m_daimyo_assassin"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
3405	0	"m_daimyo_assassin"	"CND_CAMPAIGN"	"jap_shogun"
3412	0	"m_daimyo_assassin"	"CND_MIN_WAR"	"3"
3413	0	"m_daimyo_assassin"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
3418	0	"m_daimyo_assassin"	"CND_ROUNDS_UNTIL_NEXT"	"24"
3424	0	"m_daimyo_assassin"	"CND_HAS_AGENT"	"ninja"
3426	0	"m_daimyo_assassin"	"GEN_TARGET_CHARACTER"	nil
3434	0	"m_daimyo_assassin"	"GEN_CND_WAR"	nil
3449	0	"m_daimyo_assassin"	"GEN_CND_REGION_NEIGHBOURS"	nil
3452	0	"m_cold_blood"	"VAR_CHANCE"	"5"
3459	0	"m_cold_blood"	"VAR_MISSION_LENGTH_MIN"	"2"
3460	0	"m_cold_blood"	"VAR_MISSION_LENGTH_MAX"	"6"
3463	0	"m_cold_blood"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
3467	0	"m_cold_blood"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
3473	0	"m_cold_blood"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
3483	0	"m_cold_blood"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
3493	0	"m_cold_blood"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
3501	0	"m_cold_blood"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
3509	0	"m_cold_blood"	"CND_CAMPAIGN"	"jap_shogun"
3519	0	"m_cold_blood"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
3526	0	"m_cold_blood"	"CND_ROUNDS_UNTIL_NEXT"	"24"
3528	0	"m_cold_blood"	"CND_HAS_AGENT"	"ninja"
3531	0	"m_cold_blood"	"GEN_TARGET_NONE"	nil
3539	0	"m_false_justice"	"VAR_CHANCE"	"5"
3545	0	"m_false_justice"	"VAR_MISSION_LENGTH_MIN"	"3"
3551	0	"m_false_justice"	"VAR_MISSION_LENGTH_MAX"	"6"
3558	0	"m_false_justice"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
3567	0	"m_false_justice"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
3576	0	"m_false_justice"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
3584	0	"m_false_justice"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
3585	0	"m_false_justice"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
3590	0	"m_false_justice"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
3594	0	"m_false_justice"	"CND_CAMPAIGN"	"jap_shogun"
3604	0	"m_false_justice"	"CND_MIN_WAR"	"3"
3606	0	"m_false_justice"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
3609	0	"m_false_justice"	"CND_ROUNDS_UNTIL_NEXT"	"24"
3616	0	"m_false_justice"	"CND_HAS_AGENT"	"ninja"
3625	0	"m_false_justice"	"GEN_TARGET_CHARACTER"	nil
3626	0	"m_false_justice"	"GEN_CND_AGENT_METSUKE"	nil
3633	0	"m_false_justice"	"GEN_CND_WAR"	nil
3643	0	"m_firebrand_monk"	"VAR_CHANCE"	"5"
3644	0	"m_firebrand_monk"	"VAR_MISSION_LENGTH_MIN"	"2"
3650	0	"m_firebrand_monk"	"VAR_MISSION_LENGTH_MAX"	"6"
3656	0	"m_firebrand_monk"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
3665	0	"m_firebrand_monk"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
3671	0	"m_firebrand_monk"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
3674	0	"m_firebrand_monk"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
3681	0	"m_firebrand_monk"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
3688	0	"m_firebrand_monk"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
3696	0	"m_firebrand_monk"	"CND_CAMPAIGN"	"jap_shogun"
3700	0	"m_firebrand_monk"	"CND_MIN_WAR"	"3"
3707	0	"m_firebrand_monk"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
3715	0	"m_firebrand_monk"	"CND_ROUNDS_UNTIL_NEXT"	"24"
3718	0	"m_firebrand_monk"	"CND_RELIGION"	"rel_catholic"
3723	0	"m_firebrand_monk"	"CND_HAS_AGENT"	"ninja"
3731	0	"m_firebrand_monk"	"GEN_TARGET_CHARACTER"	nil
3739	0	"m_firebrand_monk"	"GEN_CND_WAR"	nil
3743	0	"m_firebrand_monk"	"GEN_CND_FACTION_RELIGION"	"rel_buddhist"
3748	0	"m_firebrand_monk"	"GEN_CND_AGENT_MONK"	nil
3757	0	"m_firebrand_monk"	"GEN_CND_OWNS_REGION"	nil
3758	0	"m_firebrand_missionary"	"VAR_CHANCE"	"5"
3761	0	"m_firebrand_missionary"	"VAR_MISSION_LENGTH_MIN"	"2"
3763	0	"m_firebrand_missionary"	"VAR_MISSION_LENGTH_MAX"	"6"
3770	0	"m_firebrand_missionary"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
3777	0	"m_firebrand_missionary"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
3779	0	"m_firebrand_missionary"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
3784	0	"m_firebrand_missionary"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
3791	0	"m_firebrand_missionary"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
3798	0	"m_firebrand_missionary"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
3808	0	"m_firebrand_missionary"	"CND_CAMPAIGN"	"jap_shogun"
3809	0	"m_firebrand_missionary"	"CND_MIN_WAR"	"3"
3816	0	"m_firebrand_missionary"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
3825	0	"m_firebrand_missionary"	"CND_ROUNDS_UNTIL_NEXT"	"24"
3826	0	"m_firebrand_missionary"	"CND_RELIGION"	"rel_buddhist"
3830	0	"m_firebrand_missionary"	"CND_HAS_AGENT"	"ninja"
3836	0	"m_firebrand_missionary"	"GEN_TARGET_CHARACTER"	nil
3842	0	"m_firebrand_missionary"	"GEN_CND_WAR"	nil
3843	0	"m_firebrand_missionary"	"GEN_CND_FACTION_RELIGION"	"rel_catholic"
3848	0	"m_firebrand_missionary"	"GEN_CND_AGENT_MISSIONARY"	nil
3852	0	"m_firebrand_missionary"	"GEN_CND_OWNS_REGION"	nil
3855	0	"m_trade_disruption"	"VAR_CHANCE"	"5"
3862	0	"m_trade_disruption"	"VAR_MISSION_LENGTH_MIN"	"3"
3863	0	"m_trade_disruption"	"VAR_MISSION_LENGTH_MAX"	"6"
3868	0	"m_trade_disruption"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
3878	0	"m_trade_disruption"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
3884	0	"m_trade_disruption"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
3886	0	"m_trade_disruption"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
3890	0	"m_trade_disruption"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
3900	0	"m_trade_disruption"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
3903	0	"m_trade_disruption"	"CND_CAMPAIGN"	"jap_shogun"
3906	0	"m_trade_disruption"	"CND_MIN_WAR"	"3"
3914	0	"m_trade_disruption"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
3922	0	"m_trade_disruption"	"CND_ROUNDS_UNTIL_NEXT"	"24"
3924	0	"m_trade_disruption"	"CND_HAS_NAVY"	nil
3934	0	"m_trade_disruption"	"CND_NOT_PORT_BLOCKADED"	nil
3943	0	"m_trade_disruption"	"GEN_TARGET_NONE"	nil
3944	0	"m_unscrupulous"	"VAR_CHANCE"	"5"
3950	0	"m_unscrupulous"	"VAR_MISSION_LENGTH_MIN"	"2"
3955	0	"m_unscrupulous"	"VAR_MISSION_LENGTH_MAX"	"4"
3958	0	"m_unscrupulous"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
3964	0	"m_unscrupulous"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
3968	0	"m_unscrupulous"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
3974	0	"m_unscrupulous"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
3982	0	"m_unscrupulous"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
3992	0	"m_unscrupulous"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
3997	0	"m_unscrupulous"	"CND_CAMPAIGN"	"jap_shogun"
4003	0	"m_unscrupulous"	"CND_MIN_REGION_NEIGHBOUR_WAR"	"2"
4010	0	"m_unscrupulous"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
4012	0	"m_unscrupulous"	"CND_ROUNDS_UNTIL_NEXT"	"24"
4014	0	"m_unscrupulous"	"CND_HAS_AGENT"	"metsuke"
4024	0	"m_unscrupulous"	"GEN_TARGET_NONE"	nil
4030	0	"m_turned_against_them"	"VAR_CHANCE"	"5"
4033	0	"m_turned_against_them"	"VAR_MISSION_LENGTH_MIN"	"2"
4043	0	"m_turned_against_them"	"VAR_MISSION_LENGTH_MAX"	"6"
4049	0	"m_turned_against_them"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
4052	0	"m_turned_against_them"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
4061	0	"m_turned_against_them"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
4067	0	"m_turned_against_them"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
4076	0	"m_turned_against_them"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
4085	0	"m_turned_against_them"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
4094	0	"m_turned_against_them"	"CND_CAMPAIGN"	"jap_shogun"
4104	0	"m_turned_against_them"	"CND_MIN_WAR"	"3"
4109	0	"m_turned_against_them"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"16"
4119	0	"m_turned_against_them"	"CND_ROUNDS_UNTIL_NEXT"	"24"
4129	0	"m_turned_against_them"	"CND_HAS_AGENT"	"metsuke"
4139	0	"m_turned_against_them"	"GEN_TARGET_FACTION"	nil
4145	0	"m_turned_against_them"	"GEN_CND_WAR"	nil
4155	0	"m_turned_against_them"	"GEN_CND_TARGET_ARMY_IN_ANY_REGION"	nil
4163	0	"m_into_fold_christian"	"VAR_CHANCE"	"5"
4172	0	"m_into_fold_christian"	"VAR_MISSION_LENGTH_MIN"	"2"
4174	0	"m_into_fold_christian"	"VAR_MISSION_LENGTH_MAX"	"6"
4176	0	"m_into_fold_christian"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
4183	0	"m_into_fold_christian"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
4190	0	"m_into_fold_christian"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
4194	0	"m_into_fold_christian"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
4204	0	"m_into_fold_christian"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
4207	0	"m_into_fold_christian"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
4216	0	"m_into_fold_christian"	"CND_CAMPAIGN"	"jap_shogun"
4218	0	"m_into_fold_christian"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"8"
4219	0	"m_into_fold_christian"	"CND_ROUNDS_UNTIL_NEXT"	"20"
4228	0	"m_into_fold_christian"	"CND_RELIGION"	"rel_catholic"
4234	0	"m_into_fold_christian"	"GEN_TARGET_REGION"	nil
4240	0	"m_into_fold_christian"	"GEN_CND_REGION_RELIGION"	"rel_buddhist"
4243	0	"m_into_fold_christian"	"GEN_CND_NOT_ARMY_IN_REGION"	nil
4248	0	"m_into_fold_christian"	"GEN_CND_REGION_MIN_FACTION_RELIGION_RATIO"	"65"
4254	0	"m_into_fold_christian"	"GEN_CND_NOT_OWNS"	nil
4255	0	"m_into_fold_buddhist"	"VAR_CHANCE"	"5"
4263	0	"m_into_fold_buddhist"	"VAR_MISSION_LENGTH_MIN"	"2"
4270	0	"m_into_fold_buddhist"	"VAR_MISSION_LENGTH_MAX"	"6"
4275	0	"m_into_fold_buddhist"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
4281	0	"m_into_fold_buddhist"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
4285	0	"m_into_fold_buddhist"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
4291	0	"m_into_fold_buddhist"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
4294	0	"m_into_fold_buddhist"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
4302	0	"m_into_fold_buddhist"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
4310	0	"m_into_fold_buddhist"	"CND_CAMPAIGN"	"jap_shogun"
4313	0	"m_into_fold_buddhist"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"8"
4323	0	"m_into_fold_buddhist"	"CND_ROUNDS_UNTIL_NEXT"	"20"
4328	0	"m_into_fold_buddhist"	"CND_RELIGION"	"rel_buddhist"
4337	0	"m_into_fold_buddhist"	"GEN_TARGET_REGION"	nil
4339	0	"m_into_fold_buddhist"	"GEN_CND_REGION_RELIGION"	"rel_catholic"
4343	0	"m_into_fold_buddhist"	"GEN_CND_NOT_ARMY_IN_REGION"	nil
4344	0	"m_into_fold_buddhist"	"GEN_CND_REGION_MIN_FACTION_RELIGION_RATIO"	"65"
4350	0	"m_into_fold_buddhist"	"GEN_CND_NOT_OWNS"	nil
4352	0	"m_eye_for_eye"	"VAR_CHANCE"	"5"
4353	0	"m_eye_for_eye"	"VAR_MISSION_LENGTH_MIN"	"2"
4363	0	"m_eye_for_eye"	"VAR_MISSION_LENGTH_MAX"	"6"
4371	0	"m_eye_for_eye"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
4377	0	"m_eye_for_eye"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
4386	0	"m_eye_for_eye"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
4392	0	"m_eye_for_eye"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
4402	0	"m_eye_for_eye"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
4407	0	"m_eye_for_eye"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
4413	0	"m_eye_for_eye"	"CND_CAMPAIGN"	"jap_shogun"
4415	0	"m_eye_for_eye"	"CND_MIN_WAR"	"3"
4419	0	"m_eye_for_eye"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"8"
4427	0	"m_eye_for_eye"	"CND_ROUNDS_UNTIL_NEXT"	"24"
4428	0	"m_eye_for_eye"	"GEN_TARGET_REGION"	nil
4430	0	"m_eye_for_eye"	"GEN_CND_WAR"	nil
4434	0	"m_eye_for_eye"	"GEN_CND_OWNS_HOME_REGION"	nil
4439	0	"m_eye_for_eye"	"GEN_CND_CAPITAL_REGION"	nil
4452	0	"m_fortification"	"VAR_CHANCE"	"5"
4458	0	"m_fortification"	"VAR_MISSION_LENGTH_MIN"	"2"
4468	0	"m_fortification"	"VAR_MISSION_LENGTH_MAX"	"6"
4478	0	"m_fortification"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
4480	0	"m_fortification"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
4482	0	"m_fortification"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
