version 1, schema names_tables, guid 7d0cdbfd-a2c0-4027-9913-2e00d2f8dacc
Name_ID(string)	Unknown1(string)	Type(string)	Unknown2(string)	Unknown3(int)	Unknown4(boolean)	Unknown5(string)
"names_japanese"	"Kageyoshi"	"forename"	"m"	0	false	"2147273245"
"names_japanese"	"Kaisen"	"surname"	"m"	0	false	"2147314332"
"names_japanese"	"Kajiwara"	"surname"	"b"	1	false	"2147320342"
"names_japanese"	"Kamatari"	"forename"	"m"	1	false	"2147273247"
"names_japanese"	"Kanako"	"forename"	"f"	1	false	"2147274720"
"names_japanese"	"Kaneaki"	"forename"	"m"	1	false	"2147273249"
"names_japanese"	"Kaneatsu"	"forename"	"m"	1	false	"2147273251"
"names_japanese"	"Kanechika"	"forename"	"m"	1	false	"2147273253"
"names_japanese"	"Kanefumi"	"forename"	"m"	1	false	"2147273255"
"names_japanese"	"Kanefusa"	"forename"	"m"	1	false	"2147273257"
"names_japanese"	"Kanehira"	"forename"	"m"	1	false	"2147273259"
"names_japanese"	"Kaneie"	"forename"	"m"	1	false	"2147273261"
"names_japanese"	"Kanekata"	"forename"	"m"	1	false	"2147273263"
"names_japanese"	"Kanekuni"	"forename"	"m"	1	false	"2147273265"
"names_japanese"	"Kanemasa"	"forename"	"m"	1	false	"2147273244"
"names_japanese"	"Kanematu"	"forename"	"m"	0	false	"2147314601"
"names_japanese"	"Kanemichi"	"forename"	"m"	1	false	"2147273246"
"names_japanese"	"Kanemitsu"	"forename"	"m"	1	false	"2147273248"
"names_japanese"	"Kanemori"	"forename"	"m"	0	false	"2147273250"
"names_japanese"	"Kanemoto"	"forename"	"m"	1	false	"2147273252"
"names_japanese"	"Kanemune"	"forename"	"m"	1	false	"2147273254"
"names_japanese"	"Kanenaga"	"forename"	"m"	1	false	"2147273256"
"names_japanese"	"Kanenaka"	"forename"	"m"	1	false	"2147273258"
"names_japanese"	"Kanenobu"	"forename"	"m"	1	false	"2147273262"
"names_japanese"	"Kanenori"	"forename"	"m"	1	false	"2147273260"
"names_japanese"	"Kanera"	"forename"	"m"	1	false	"2147273264"
"names_japanese"	"Kaneshige"	"forename"	"m"	1	false	"2147273266"
"names_japanese"	"Kanesue"	"forename"	"m"	1	false	"2147273268"
"names_japanese"	"Kanesuke"	"forename"	"m"	1	false	"2147273270"
"names_japanese"	"Kanetada"	"forename"	"m"	1	false	"2147273272"
"names_japanese"	"Kanetaka"	"forename"	"m"	1	false	"2147273274"
"names_japanese"	"Kanetane"	"forename"	"m"	1	false	"2147273276"
"names_japanese"	"Kanetoki"	"forename"	"m"	1	false	"2147273278"
"names_japanese"	"Kanetomo"	"forename"	"m"	1	false	"2147273280"
"names_japanese"	"Kanetsuna"	"forename"	"m"	1	false	"2147273286"
"names_japanese"	"Kanetsune"	"forename"	"m"	1	false	"2147273288"
"names_japanese"	"Kanetsura"	"forename"	"m"	1	false	"2147273290"
"names_japanese"	"Kaneuji"	"forename"	"m"	1	false	"2147273292"
"names_japanese"	"Kaneyasu"	"forename"	"m"	1	false	"2147273294"
"names_japanese"	"Kaneyo"	"forename"	"m"	1	false	"2147273296"
"names_japanese"	"Kaneyori"	"forename"	"m"	1	false	"2147273298"
"names_japanese"	"Kaneyoshi"	"forename"	"m"	1	false	"2147273300"
"names_japanese"	"Kanezane"	"forename"	"m"	1	false	"2147273302"
"names_japanese"	"Kao"	"forename"	"f"	1	false	"2147274718"
"names_japanese"	"Kaori"	"forename"	"f"	1	false	"2147274716"
"names_japanese"	"Karu"	"forename"	"f"	1	false	"2147274714"
"names_japanese"	"Kasumi"	"forename"	"f"	1	false	"2147274712"
"names_japanese"	"Kataie"	"forename"	"m"	1	false	"2147273304"
"names_japanese"	"Katakura"	"surname"	"b"	1	false	"2147275087"
"names_japanese"	"Katsuhisa"	"forename"	"m"	1	false	"2147273306"
"names_japanese"	"Katsuie"	"forename"	"m"	0	false	"2147273308"
"names_japanese"	"Katsumasa"	"forename"	"m"	0	false	"2147273310"
"names_japanese"	"Katsumitsu"	"forename"	"m"	1	false	"2147273312"
"names_japanese"	"Katsumoto"	"forename"	"m"	1	false	"2147273314"
"names_japanese"	"Katsura"	"forename"	"f"	1	false	"2147316779"
"names_japanese"	"Katsutoshi"	"forename"	"m"	1	false	"2147273318"
"names_japanese"	"Katsutoyo"	"forename"	"m"	0	false	"2147273320"
"names_japanese"	"Katsuyoshi"	"forename"	"m"	1	false	"2147273324"
"names_japanese"	"Kawahide"	"forename"	"m"	1	false	"2147273326"
"names_japanese"	"Kazue"	"forename"	"f"	1	false	"2147274708"
"names_japanese"	"Kazuko"	"forename"	"f"	1	false	"2147274706"
"names_japanese"	"Kazumasa"	"forename"	"m"	1	false	"2147273328"
"names_japanese"	"Kazunari"	"forename"	"m"	0	false	"2147314517"
"names_japanese"	"Kazushige"	"forename"	"m"	1	false	"2147273330"
"names_japanese"	"Kazutada"	"forename"	"m"	1	false	"2147273332"
"names_japanese"	"Kazutoyo"	"forename"	"m"	1	false	"2147273334"
"names_japanese"	"Kazuuji"	"forename"	"m"	1	false	"2147273336"
"names_japanese"	"Kazuyoshi"	"forename"	"m"	1	false	"2147273338"
"names_japanese"	"Keiko"	"forename"	"f"	1	false	"2147274704"
"names_japanese"	"Kennyo"	"surname"	"m"	0	false	"2147314345"
"names_japanese"	"Kesa"	"forename"	"f"	1	false	"2147274702"
"names_japanese"	"Kibi"	"surname"	"b"	0	false	"2147320358"
"names_japanese"	"Kikkawa"	"surname"	"b"	0	false	"2147275081"
"names_japanese"	"Kiku"	"forename"	"f"	1	false	"2147274700"
"names_japanese"	"Kikuchi"	"surname"	"b"	1	false	"2147320302"
"names_japanese"	"Kimi"	"forename"	"f"	1	false	"2147274698"
"names_japanese"	"Kimiko"	"forename"	"f"	1	false	"2147274696"
"names_japanese"	"Kimimichi"	"forename"	"m"	1	false	"2147273340"
"names_japanese"	"Kiminari"	"forename"	"m"	1	false	"2147273342"
"names_japanese"	"Kimitomo"	"forename"	"m"	1	false	"2147273344"
"names_japanese"	"Kimotsuki"	"surname"	"b"	0	false	"2147275079"
"names_japanese"	"Kinu"	"forename"	"f"	1	false	"2147274694"
"names_japanese"	"Kinue"	"forename"	"f"	1	false	"2147274692"
"names_japanese"	"Kiri"	"forename"	"f"	1	false	"2147274690"
"names_japanese"	"Kishiko"	"forename"	"f"	1	false	"2147274688"
"names_japanese"	"Kiso"	"surname"	"b"	0	false	"2147275075"
"names_japanese"	"Kitabatake"	"surname"	"b"	0	false	"2147275073"
"names_japanese"	"Kitajo"	"surname"	"b"	0	false	"2147307178"
"names_japanese"	"Kiyo"	"forename"	"f"	1	false	"2147274686"
"names_japanese"	"Kiyofusa"	"forename"	"m"	1	false	"2147273343"
"names_japanese"	"Kiyohara"	"surname"	"b"	0	false	"2147320401"
"names_japanese"	"Kiyohide"	"forename"	"m"	1	false	"2147273345"
"names_japanese"	"Kiyohira"	"forename"	"m"	1	false	"2147273347"
"names_japanese"	"Kiyokata"	"forename"	"m"	1	false	"2147273349"
"names_japanese"	"Kiyokuni"	"forename"	"m"	1	false	"2147273351"
"names_japanese"	"Kiyomasa"	"forename"	"m"	1	false	"2147273353"
"names_japanese"	"Kiyomitsu"	"forename"	"m"	1	false	"2147273355"
"names_japanese"	"Kiyomori"	"forename"	"m"	1	false	"2147273357"
"names_japanese"	"Kiyomune"	"forename"	"m"	1	false	"2147273359"
"names_japanese"	"Kiyonaga"	"forename"	"m"	0	false	"2147273361"
"names_japanese"	"Kiyonari"	"forename"	"m"	1	false	"2147273363"
"names_japanese"	"Kiyonori"	"forename"	"m"	1	false	"2147273365"
"names_japanese"	"Kiyosada"	"forename"	"m"	0	false	"2147273367"
"names_japanese"	"Kiyoshige"	"forename"	"m"	1	false	"2147273369"
"names_japanese"	"Kiyosuke"	"forename"	"m"	1	false	"2147273371"
"names_japanese"	"Kiyotada"	"forename"	"m"	1	false	"2147273373"
"names_japanese"	"Kiyotaka"	"forename"	"m"	1	false	"2147273375"
"names_japanese"	"Kiyotane"	"forename"	"m"	1	false	"2147273377"
"names_japanese"	"Kiyotoki"	"forename"	"m"	1	false	"2147273379"
"names_japanese"	"Kiyotomo"	"forename"	"m"	1	false	"2147273381"
"names_japanese"	"Kiyotsuna"	"forename"	"m"	1	false	"2147273383"
"names_japanese"	"Kiyotsune"	"forename"	"m"	1	false	"2147273385"
"names_japanese"	"Kiyouji"	"forename"	"m"	1	false	"2147273387"
"names_japanese"	"Kiyoyuki"	"forename"	"m"	1	false	"2147273389"
"names_japanese"	"Kobayakawa"	"surname"	"b"	0	false	"2147320381"
"names_japanese"	"Kodama"	"surname"	"b"	1	false	"2147275069"
"names_japanese"	"Koide"	"surname"	"b"	0	false	"2147320594"
"names_japanese"	"Kojima"	"surname"	"b"	1	false	"2147275067"
"names_japanese"	"Kokushi"	"surname"	"b"	1	false	"2147275065"
"names_japanese"	"Kokyo"	"forename"	"m"	0	false	"2147314400"
"names_japanese"	"Koma"	"forename"	"f"	1	false	"2147274948"
"names_japanese"	"Komai"	"surname"	"b"	1	false	"2147275063"
"names_japanese"	"Koneneme"	"forename"	"f"	1	false	"2147274946"
"names_japanese"	"Kono"	"surname"	"b"	0	false	"2147275061"
"names_japanese"	"Konomi"	"forename"	"f"	1	false	"2147274684"
"names_japanese"	"Korechika"	"forename"	"m"	1	false	"2147273390"
"names_japanese"	"Korefusa"	"forename"	"m"	1	false	"2147273391"
"names_japanese"	"Korehira"	"forename"	"m"	1	false	"2147273392"
"names_japanese"	"Korehisa"	"forename"	"m"	1	false	"2147273393"
"names_japanese"	"Korekata"	"forename"	"m"	1	false	"2147273394"
"names_japanese"	"Koremasa"	"forename"	"m"	1	false	"2147273395"
"names_japanese"	"Koremichi"	"forename"	"m"	1	false	"2147273396"
"names_japanese"	"Koremochi"	"forename"	"m"	1	false	"2147273397"
"names_japanese"	"Koremori"	"forename"	"m"	1	false	"2147273398"
"names_japanese"	"Koremura"	"forename"	"m"	1	false	"2147273399"
"names_japanese"	"Korenao"	"forename"	"m"	1	false	"2147273400"
"names_japanese"	"Korenobu"	"forename"	"m"	1	false	"2147273401"
"names_japanese"	"Korenori"	"forename"	"m"	1	false	"2147273402"
"names_japanese"	"Koresada"	"forename"	"m"	1	false	"2147273403"
"names_japanese"	"Koresato"	"forename"	"m"	1	false	"2147273404"
"names_japanese"	"Koreshige"	"forename"	"m"	1	false	"2147273405"
"names_japanese"	"Koretada"	"forename"	"m"	1	false	"2147273406"
"names_japanese"	"Koretaka"	"forename"	"m"	1	false	"2147273407"
"names_japanese"	"Koretake"	"forename"	"m"	1	false	"2147273408"
"names_japanese"	"Koretoki"	"forename"	"m"	1	false	"2147273409"
"names_japanese"	"Koretsugu"	"forename"	"m"	1	false	"2147273410"
"names_japanese"	"Koretsuna"	"forename"	"m"	0	false	"2147275237"
"names_japanese"	"Koreyoshi"	"forename"	"m"	1	false	"2147273411"
"names_japanese"	"Korezumi"	"forename"	"m"	1	false	"2147273412"
"names_japanese"	"Kosa"	"forename"	"m"	0	false	"2147314349"
"names_japanese"	"Kosokabe"	"surname"	"b"	1	false	"2147275057"
"names_japanese"	"Kosugi"	"forename"	"f"	1	false	"2147274682"
"names_japanese"	"Kotau"	"forename"	"m"	1	false	"2147273413"
"names_japanese"	"Koto"	"forename"	"f"	1	false	"2147274680"
"names_japanese"	"Kuki"	"surname"	"b"	1	false	"2147275349"
"names_japanese"	"Kumagai"	"surname"	"b"	1	false	"2147275053"
"names_japanese"	"Kumako"	"forename"	"f"	1	false	"2147274678"
"names_japanese"	"Kumu"	"surname"	"b"	1	false	"2147275176"
"names_japanese"	"Kunie"	"forename"	"f"	1	false	"2147274676"
"names_japanese"	"Kunihira"	"forename"	"m"	1	false	"2147273414"
"names_japanese"	"Kunihisa"	"forename"	"m"	0	false	"2147314642"
"names_japanese"	"Kunika"	"forename"	"m"	1	false	"2147273415"
"names_japanese"	"Kunikiyo"	"forename"	"m"	0	false	"2147273416"
"names_japanese"	"Kunimichi"	"forename"	"m"	1	false	"2147273417"
"names_japanese"	"Kunimitsu"	"forename"	"m"	1	false	"2147273418"
"names_japanese"	"Kunimoto"	"forename"	"m"	1	false	"2147273419"
"names_japanese"	"Kuninaga"	"forename"	"m"	1	false	"2147273420"
"names_japanese"	"Kuninari"	"forename"	"m"	1	false	"2147273421"
"names_japanese"	"Kuninobu"	"forename"	"m"	1	false	"2147273422"
"names_japanese"	"Kunishige"	"forename"	"m"	1	false	"2147273423"
"names_japanese"	"Kunitoki"	"forename"	"m"	1	false	"2147273424"
"names_japanese"	"Kunitsuna"	"forename"	"m"	0	false	"2147273425"
"names_japanese"	"Kure"	"forename"	"f"	1	false	"2147274944"
"names_japanese"	"Kuri"	"forename"	"f"	1	false	"2147274942"
"names_japanese"	"Kusunoki"	"surname"	"b"	0	false	"2147320606"
"names_japanese"	"Kyogoku"	"surname"	"b"	0	false	"2147320475"
"names_japanese"	"Kyoko"	"forename"	"f"	1	false	"2147274674"
"names_japanese"	"Kyuzo"	"forename"	"m"	0	false	"2147314538"
"names_japanese"	"Ma"	"forename"	"f"	1	false	"2147274940"
"names_japanese"	"Machiko"	"forename"	"f"	1	false	"2147274672"
"names_japanese"	"Maeda"	"surname"	"m"	0	false	"2147314356"
"names_japanese"	"Makiko"	"forename"	"f"	1	false	"2147274670"
"names_japanese"	"Makoto"	"forename"	"m"	1	false	"2147273427"
"names_japanese"	"Mama"	"forename"	"f"	1	false	"2147274938"
"names_japanese"	"Manpukumaru"	"forename"	"m"	1	false	"2147314462"
"names_japanese"	"Mari"	"forename"	"f"	1	false	"2147274668"
"names_japanese"	"Mariko"	"forename"	"f"	1	false	"2147274666"
"names_japanese"	"Maru"	"forename"	"f"	1	false	"2147274602"
"names_japanese"	"Maruko"	"forename"	"f"	1	false	"2147274870"
"names_japanese"	"Masaari"	"forename"	"m"	1	false	"2147273428"
"names_japanese"	"Masachika"	"forename"	"m"	0	false	"2147273429"
"names_japanese"	"Masae"	"forename"	"f"	1	false	"2147274868"
"names_japanese"	"Masafusa"	"forename"	"m"	0	false	"2147273430"
"names_japanese"	"Masahide"	"forename"	"m"	1	false	"2147273431"
"names_japanese"	"Masahira"	"forename"	"m"	1	false	"2147273432"
"names_japanese"	"Masahiro"	"forename"	"m"	0	false	"2147273433"
"names_japanese"	"Masahisa"	"forename"	"m"	1	false	"2147314481"
"names_japanese"	"Masaie"	"forename"	"m"	1	false	"2147273434"
"names_japanese"	"Masakado"	"forename"	"m"	1	false	"2147273435"
"names_japanese"	"Masakage"	"forename"	"m"	1	false	"2147273436"
"names_japanese"	"Masakata"	"forename"	"m"	1	false	"2147273437"
"names_japanese"	"Masakatsu"	"forename"	"m"	1	false	"2147273438"
"names_japanese"	"Masakiyo"	"forename"	"m"	1	false	"2147273439"
"names_japanese"	"Masako"	"forename"	"f"	1	false	"2147274866"
"names_japanese"	"Masakuni"	"forename"	"m"	0	false	"2147273440"
"names_japanese"	"Masamichi"	"forename"	"m"	1	false	"2147273441"
"names_japanese"	"Masamitsu"	"forename"	"m"	1	false	"2147273442"
"names_japanese"	"Masamori"	"forename"	"m"	0	false	"2147273443"
"names_japanese"	"Masamoto"	"forename"	"m"	1	false	"2147273444"
"names_japanese"	"Masamune"	"forename"	"m"	1	false	"2147273445"
"names_japanese"	"Masanaga"	"forename"	"m"	1	false	"2147273447"
"names_japanese"	"Masanobu"	"forename"	"m"	1	false	"2147273449"
"names_japanese"	"Masanori"	"forename"	"m"	0	false	"2147273450"
"names_japanese"	"Masasada"	"forename"	"m"	1	false	"2147273451"
"names_japanese"	"Masashige"	"forename"	"m"	0	false	"2147273452"
"names_japanese"	"Masasue"	"forename"	"m"	1	false	"2147273453"
"names_japanese"	"Masasuke"	"forename"	"m"	0	false	"2147273454"
"names_japanese"	"Masatada"	"forename"	"m"	1	false	"2147273455"
"names_japanese"	"Masataka"	"forename"	"m"	0	false	"2147273456"
"names_japanese"	"Masatake"	"forename"	"m"	0	false	"2147273457"
"names_japanese"	"Masatane"	"forename"	"m"	1	false	"2147273458"
"names_japanese"	"Masato"	"forename"	"m"	1	false	"2147273461"
"names_japanese"	"Masatoki"	"forename"	"m"	1	false	"2147273459"
"names_japanese"	"Masatomo"	"forename"	"m"	0	false	"2147273460"
"names_japanese"	"Masatora"	"forename"	"m"	1	false	"2147273462"
"names_japanese"	"Masatoyo"	"forename"	"m"	1	false	"2147273463"
"names_japanese"	"Masatsugu"	"forename"	"m"	0	false	"2147273464"
"names_japanese"	"Masatsuna"	"forename"	"m"	1	false	"2147273465"
"names_japanese"	"Masatsune"	"forename"	"m"	1	false	"2147273466"
"names_japanese"	"Masatsura"	"forename"	"m"	1	false	"2147273467"
"names_japanese"	"Masauji"	"forename"	"m"	1	false	"2147273468"
"names_japanese"	"Masayasu"	"forename"	"m"	1	false	"2147273469"
"names_japanese"	"Masayo"	"forename"	"m"	1	false	"2147273470"
"names_japanese"	"Masayori"	"forename"	"m"	1	false	"2147273471"
"names_japanese"	"Masayoshi"	"forename"	"m"	0	false	"2147273472"
"names_japanese"	"Masayuki"	"forename"	"m"	0	false	"2147273473"
"names_japanese"	"Masazane"	"forename"	"m"	1	false	"2147273474"
"names_japanese"	"Masuda"	"surname"	"b"	0	false	"2147320461"
"names_japanese"	"Masuyuki"	"forename"	"m"	1	false	"2147273475"
"names_japanese"	"Matsuda"	"surname"	"b"	0	false	"2147275049"
"names_japanese"	"Matsuhime"	"forename"	"f"	1	false	"2147275227"
"names_japanese"	"Matsunaga"	"surname"	"b"	1	false	"2147275045"
"names_japanese"	"Matsuoka"	"surname"	"b"	1	false	"2147274581"
"names_japanese"	"Matsuyo"	"forename"	"f"	1	false	"2147274864"
"names_japanese"	"Mayumi"	"forename"	"f"	1	false	"2147274862"
"names_japanese"	"Megohime"	"forename"	"f"	1	false	"2147275185"
"names_japanese"	"Meiko"	"forename"	"f"	1	false	"2147274860"
"names_japanese"	"Michiaki"	"forename"	"m"	1	false	"2147273476"
"names_japanese"	"Michiari"	"forename"	"m"	1	false	"2147273478"
"names_japanese"	"Michiatsu"	"forename"	"m"	1	false	"2147273479"
"names_japanese"	"Michichika"	"forename"	"m"	1	false	"2147273480"
"names_japanese"	"Michifuyu"	"forename"	"m"	1	false	"2147273481"
"names_japanese"	"Michigane"	"forename"	"m"	1	false	"2147273482"
"names_japanese"	"Michiharu"	"forename"	"m"	1	false	"2147273483"
"names_japanese"	"Michihide"	"forename"	"m"	1	false	"2147273484"
"names_japanese"	"Michihira"	"forename"	"m"	1	false	"2147273485"
"names_japanese"	"Michihiro"	"forename"	"m"	1	false	"2147273486"
"names_japanese"	"Michihisa"	"forename"	"m"	1	false	"2147273487"
"names_japanese"	"Michiie"	"forename"	"m"	1	false	"2147273477"
"names_japanese"	"Michikata"	"forename"	"m"	1	false	"2147273489"
"names_japanese"	"Michikiyo"	"forename"	"m"	1	false	"2147273490"
"names_japanese"	"Michimasa"	"forename"	"m"	1	false	"2147273491"
"names_japanese"	"Michimasu"	"forename"	"m"	1	false	"2147273492"
"names_japanese"	"Michimitsu"	"forename"	"m"	1	false	"2147273493"
"names_japanese"	"Michimori"	"forename"	"m"	1	false	"2147273494"
"names_japanese"	"Michinaga"	"forename"	"m"	1	false	"2147273495"
"names_japanese"	"Michinao"	"forename"	"m"	0	false	"2147273496"
"names_japanese"	"Michinari"	"forename"	"m"	1	false	"2147273497"
"names_japanese"	"Michinobu"	"forename"	"m"	0	false	"2147273498"
"names_japanese"	"Michinori"	"forename"	"m"	1	false	"2147273499"
"names_japanese"	"Michio"	"forename"	"m"	1	false	"2147273500"
"names_japanese"	"Michisada"	"forename"	"m"	1	false	"2147273501"
"names_japanese"	"Michishige"	"forename"	"m"	1	false	"2147273502"
"names_japanese"	"Michisuke"	"forename"	"m"	1	false	"2147273503"
"names_japanese"	"Michitada"	"forename"	"m"	1	false	"2147273504"
"names_japanese"	"Michitaka"	"forename"	"m"	1	false	"2147273505"
"names_japanese"	"Michitane"	"forename"	"m"	1	false	"2147273506"
"names_japanese"	"Michitoki"	"forename"	"m"	1	false	"2147273507"
"names_japanese"	"Michitomo"	"forename"	"m"	1	false	"2147273508"
"names_japanese"	"Michitoshi"	"forename"	"m"	1	false	"2147273509"
"names_japanese"	"Michitou"	"forename"	"m"	1	false	"2147273510"
"names_japanese"	"Michitsugu"	"forename"	"m"	1	false	"2147273511"
"names_japanese"	"Michitsuna"	"forename"	"m"	1	false	"2147273512"
"names_japanese"	"Michitsune"	"forename"	"m"	1	false	"2147273513"
"names_japanese"	"Michiuji"	"forename"	"m"	1	false	"2147273514"
"names_japanese"	"Michiyori"	"forename"	"m"	1	false	"2147273515"
"names_japanese"	"Michiyoshi"	"forename"	"m"	1	false	"2147273516"
"names_japanese"	"Michiyuki"	"forename"	"m"	1	false	"2147273517"
"names_japanese"	"Michizane"	"forename"	"m"	1	false	"2147273518"
"names_japanese"	"Miiko"	"forename"	"f"	1	false	"2147274858"
"names_japanese"	"Miki"	"forename"	"f"	1	false	"2147274856"
"names_japanese"	"Mikiko"	"forename"	"f"	1	false	"2147274854"
"names_japanese"	"Mimi"	"forename"	"f"	1	false	"2147274936"
"names_japanese"	"Minato"	"forename"	"f"	1	false	"2147274852"
"names_japanese"	"Misako"	"forename"	"f"	1	false	"2147274850"
"names_japanese"	"Mitsu"	"forename"	"f"	1	false	"2147274934"
"names_japanese"	"Mitsuaki"	"forename"	"m"	1	false	"2147273519"
"names_japanese"	"Mitsuchika"	"forename"	"m"	0	false	"2147273520"
"names_japanese"	"Mitsufuji"	"forename"	"m"	1	false	"2147273521"
"names_japanese"	"Mitsuhide"	"forename"	"m"	0	false	"2147273522"
"names_japanese"	"Mitsuhiko"	"forename"	"m"	1	false	"2147273523"
"names_japanese"	"Mitsuie"	"forename"	"m"	1	false	"2147273524"
"names_japanese"	"Mitsukane"	"forename"	"m"	1	false	"2147273525"
"names_japanese"	"Mitsukazu"	"forename"	"m"	1	false	"2147273526"
"names_japanese"	"Mitsukuni"	"forename"	"m"	0	false	"2147273527"
"names_japanese"	"Mitsumasa"	"forename"	"m"	1	false	"2147273528"
"names_japanese"	"Mitsumori"	"forename"	"m"	1	false	"2147273529"
"names_japanese"	"Mitsumoto"	"forename"	"m"	1	false	"2147273530"
"names_japanese"	"Mitsumune"	"forename"	"m"	0	false	"2147273531"
"names_japanese"	"Mitsumura"	"forename"	"m"	1	false	"2147273532"
"names_japanese"	"Mitsunaga"	"forename"	"m"	1	false	"2147273533"
"names_japanese"	"Mitsunaka"	"forename"	"m"	1	false	"2147273534"
"names_japanese"	"Mitsunao"	"forename"	"m"	1	false	"2147273535"
"names_japanese"	"Mitsunari"	"forename"	"m"	1	false	"2147273536"
"names_japanese"	"Mitsunobu"	"forename"	"m"	1	false	"2147273537"
"names_japanese"	"Mitsunori"	"forename"	"m"	1	false	"2147273538"
"names_japanese"	"Mitsusada"	"forename"	"m"	1	false	"2147273539"
"names_japanese"	"Mitsusato"	"forename"	"m"	1	false	"2147273540"
"names_japanese"	"Mitsushige"	"forename"	"m"	1	false	"2147273541"
"names_japanese"	"Mitsusue"	"forename"	"m"	1	false	"2147273542"
"names_japanese"	"Mitsusuke"	"forename"	"m"	1	false	"2147273543"
"names_japanese"	"Mitsutada"	"forename"	"m"	0	false	"2147273544"
"names_japanese"	"Mitsutaka"	"forename"	"m"	1	false	"2147273545"
"names_japanese"	"Mitsutane"	"forename"	"m"	1	false	"2147273546"
"names_japanese"	"Mitsutoki"	"forename"	"m"	1	false	"2147273547"
"names_japanese"	"Mitsutomo"	"forename"	"m"	1	false	"2147273548"
"names_japanese"	"Mitsutsugu"	"forename"	"m"	1	false	"2147273549"
"names_japanese"	"Mitsutsuna"	"forename"	"m"	1	false	"2147273550"
"names_japanese"	"Mitsutsune"	"forename"	"m"	1	false	"2147273551"
"names_japanese"	"Mitsuuji"	"forename"	"m"	1	false	"2147273552"
