version 1, schema warscape_animated_lod_tables
Random_Index(string)	Path(string)	Meters_to_x0020_Lod_transition(float)	Filename_x0020_WA_ID(string)
"605789579"	"UnitModels\\Netherlands_Horse_Guards_lod2.variant_weighted_mesh"	10	"netherlands_horse_guards"
"607989937"	"Unitmodels/african_slaver_musketeers_lod4.variant_weighted_mesh"	0	"african_slaver_musketeers"
"610327175"	"EngineModels/destruction/field_cannon_destruction_3lb.rigid_model_animation"	0	"Field_Cannon_3lb_destruction"
"610482751"	"RigidModels\\Buildings\\native_house07\\native_house07_piece01_destruct01_anim.rigid_model_animation"	0	"native_house07_piece01_destruct01"
"610756279"	"RigidModels/CampaignBuildings/Buildings/EU/EU_resource_farm_lvl2_corn.rigid_model_animation"	0	"EU_resource_farm_lvl2_corn"
"615220853"	"UnitModels/Native_American_Chief_lod4.variant_weighted_mesh"	0	"native_american_chief"
"625926352"	"EngineModels/Field_Cannon_3lb_LOD3.animatable_rigid_model"	30	"Field_Cannon_3lb"
"629589797"	"EngineModels/Field_Cannon_18lb_LOD4.animatable_rigid_model"	0	"Field_Cannon_18lb"
"632466051"	"UnitModels/Siberian_hunters_Lod3.variant_weighted_mesh"	15	"siberian_hunters"
"632855795"	"unitmodels/horse/horse_C_artillery_lod3.variant_weighted_mesh"	50	"horse_C_artillery"
"634681383"	"unitmodels/Netherlands_Garde_de_Corps_lod4.variant_weighted_mesh"	0	"netherlands_garde_de_corps"
"641026803"	"RigidModels\\Buildings\\north_euro_house12a\\north_euro_house12a_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house12a_piece01_destruct01"
"641989679"	"UnitModels/East_Ethnic_Hillmen_Musketeers_afghan_lod2.variant_weighted_mesh"	10	"east_ethnic_hillmen_musketeers_afghan"
"645354059"	"EngineModels/rocket_large_LOD4.animatable_rigid_model"	0	"rocket_only"
"646149264"	"RigidModels\\Buildings\\prop_town_street_lamp\\prop_town_street_lamp_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_street_lamp_piece01_destruct01"
"651424553"	"unitmodels/campaign_indian_general_lod2.variant_weighted_mesh"	0	"campaign_indian_general"
"653175723"	"UnitModels/East_landless_rabble_bhumiya_lod2.variant_weighted_mesh"	10	"East_landless_rabble_bhumiya"
"656782863"	"RigidModels\\Buildings\\east_euro_townhall\\east_euro_townhall_piece01_destruct02_anim.rigid_model_animation"	0	"east_euro_townhall_piece01_destruct02"
"660338287"	"RigidModels\\Buildings\\north_euro_house08b\\north_euro_house08b_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house08b_piece01_destruct01"
"662572401"	"unitmodels/United_States_American_Legion_Lod2.variant_weighted_mesh"	10	"united_states_american_legion"
"666066832"	"RigidModels\\Buildings\\indian_town_hall\\indian_town_hall_piece01_destruct02_anim.rigid_model_animation"	0	"indian_town_hall_piece01_destruct02"
"667524958"	"unitmodels\\plains_mounted_braves_lod4.variant_weighted_mesh"	0	"plains_mounted_braves"
"668473866"	"RigidModels\\Buildings\\fort_star\\fort_star_piece09_destruct01_gate_closing_anim.rigid_model_animation"	0	"fort_star_piece09_destruct01_gate_closing"
"668711126"	"unitmodels/Ottoman_Cemaat_Grenadiers_LOD3.variant_weighted_mesh"	15	"ottoman_cemaat_grenadiers"
"677106079"	"RigidModels\\Buildings\\nwe_euro_ruins01\\nwe_euro_ruins01_piece01_destruct01_anim.rigid_model_animation"	0	"nwe_euro_ruins01_piece01_destruct01"
"680397384"	"UnitModels\\Prussia_Grenadiers_Lod3.variant_weighted_mesh"	15	"prussia_grenadiers"
"680697020"	"UnitModels/streltsy_horse_lod1.variant_weighted_mesh"	5	"streltsy_horse"
"682827243"	"unitmodels\\Iroquois_Winnebago_Warriors_lod2.variant_weighted_mesh"	10	"iroquois_winnebago_warriors"
"687006889"	"Unitmodels/east_ethnic_musketmen_mughal_musketeers_lod4.variant_weighted_mesh"	0	"east_ethnic_musketmen_mughal_musketeers"
"687461351"	"unitmodels/horse/horse_C_eastern_lod2.variant_weighted_mesh"	20	"horse_C_eastern"
"687787405"	"unitmodels/Euro_officer2_lod2.variant_weighted_mesh"	10	"euro_officer2"
"688467193"	"RigidModels\\Buildings\\indian_house07\\indian_house07_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house07_piece01_destruct01"
"691155610"	"EngineModels/Naval_Cannon_3lb_LOD1.animatable_rigid_model"	10	"Naval_Cannon_3lb"
"694368794"	"unitmodels\\plains_elite_lod1.variant_weighted_mesh"	5	"plains_elite"
"695277652"	"RigidModels\\Buildings\\east_euro_house09b\\east_euro_house09b_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house09b_piece01_destruct01"
"698373003"	"Unitmodels/african_slaver_musketeers_lod2.variant_weighted_mesh"	10	"african_slaver_musketeers"
"699886385"	"UnitModels\\armed_citizenry_africa_lod3.variant_weighted_mesh"	15	"armed_citizenry_africa"
"703275939"	"RigidModels/CampaignBuildings/Buildings/OTT/Ott_resource_farm_lvl4_wheat.rigid_model_animation"	0	"Ott_resource_farm_lvl4_wheat"
"704740356"	"unitmodels/Native_American_colonel_Lod2.variant_weighted_mesh"	10	"native_american_colonel"
"708641725"	"RigidModels\\Buildings\\european_warehouse04\\european_warehouse04_piece02_destruct01_anim.rigid_model_animation"	0	"european_warehouse04_piece02_destruct01"
"710291299"	"unitmodels/2_C_L_D_Lod1.variant_weighted_mesh"	5	"eua_2nd_dragoons"
"712715152"	"unitmodels/1st_Delaware_Lod2.variant_weighted_mesh"	10	"eua_1st_delaware"
"716306970"	"RigidModels\\Buildings\\ottoman_large_fort_armoury01\\ottoman_large_fort_armoury01_piece02_destruct01_anim.rigid_model_animation"	0	"ottoman_large_fort_armoury01_piece02_destruct01"
"718597775"	"UnitModels\\Netherlands_Holland_Guards_Lod2.variant_weighted_mesh"	10	"netherlands_holland_guards"
"721618089"	"RigidModels\\Buildings\\east_euro_rural02\\east_euro_rural02_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_rural02_piece01_destruct01"
"723466688"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece03_destruct01_anim.rigid_model_animation"	0	"ottoman_large_fort_command_hq_piece03_destruct01"
"725534782"	"RigidModels\\Buildings\\east_euro_house06\\east_euro_house06_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house06_piece01_destruct01"
"728062340"	"RigidModels\\Buildings\\prop_town_gravestone02\\prop_town_gravestone02_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_gravestone02_piece01_destruct01"
"728496990"	"UnitModels/Euro_Pirate_LOD4.variant_weighted_mesh"	0	"euro_pirate"
"733173583"	"unitmodels/Russia_Siemenovski_Foot_Guards_Lod4.variant_weighted_mesh"	0	"russia_siemenovski_foot_guards"
"733366975"	"EngineModels/Naval_Cannon_32lb_LOD2.animatable_rigid_model"	20	"Naval_Cannon_32lb"
"734887826"	"RigidModels\\Buildings\\ottoman_warehouse04\\ottoman_warehouse04_piece02_destruct01_anim.rigid_model_animation"	0	"ottoman_warehouse04_piece02_destruct01"
"744636029"	"unitmodels/horse/horse_B_eastern_lod3.variant_weighted_mesh"	50	"horse_B_eastern"
"747700798"	"unitmodels/Ottoman_Beylick_Grenadiers_lod3.variant_weighted_mesh"	15	"ottoman_beylick_grenadiers"
"749243851"	"RigidModels\\Buildings\\south_euro_windmill\\south_euro_windmill_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_windmill_piece01_destruct01"
"752540144"	"UnitModels/Campaign_Euro_Catholic_Priest_Lod2.variant_weighted_mesh"	0	"Campaign_Euro_Catholic_Priest"
"753370788"	"unitmodels/R_R_N_Y_Lod2.variant_weighted_mesh"	10	"eua_kings_royal"
"758289001"	"EngineModels\\Ottoman_mortar_4inch_LOD4.animatable_rigid_model"	0	"Ott_mortar_4inch"
"761105823"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece04_destruct02_anim.rigid_model_animation"	0	"fort_jamestown_piece04_destruct02"
"762810080"	"EngineModels/Howitzer_howitzer_12lb_LOD3.animatable_rigid_model"	30	"Howitzer_howitzer_12lb"
"763910655"	"UnitModels/euro_colonel_lod3.variant_weighted_mesh"	15	"euro_colonel"
"765104198"	"EngineModels/Naval_Cannon_9lb_LOD1.animatable_rigid_model"	10	"Naval_Cannon_9lb"
"773947815"	"EngineModels/Puckle_gun_barrel_LOD4.animatable_rigid_model"	0	"puckle_barrel"
"777168301"	"unitmodels/east_ethnic_musketmen_lod2.variant_weighted_mesh"	10	"east_ethnic_musketmen"
"779162014"	"unitmodels/campaign_euro_general_lod2.variant_weighted_mesh"	0	"campaign_euro_general"
"781515424"	"UnitModels/Campaign_ottoman_assassin_lod2.variant_weighted_mesh"	0	"Campaign_ottoman_assassin"
"784154056"	"unitmodels\\Iroquois_Braves_Lod3.variant_weighted_mesh"	15	"iroquois_braves"
"784327575"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl3_wheat.rigid_model_animation"	0	"IND_resource_farm_lvl3_wheat"
"785313422"	"enginemodels/destruction/ottoman_mortar_destruction_8inch.rigid_model_animation"	0	"ott_mortar_8inch_destruction"
"788267066"	"UnitModels\\East_Islamic_Swordsmen_lod3.variant_weighted_mesh"	15	"east_islamic_swordsmen"
"789700068"	"unitmodels/euro_commodore_lod1.variant_weighted_mesh"	5	"euro_commodore"
"791068583"	"RigidModels\\Buildings\\south_euro_house09\\south_euro_house09_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house09_piece01_destruct01"
"791240174"	"RigidModels\\Buildings\\indian_large_fort_armoury02\\indian_large_fort_armoury02_piece02_destruct02_anim.rigid_model_animation"	0	"indian_large_fort_armoury02_piece02_destruct02"
"792228650"	"unitmodels/horse/horse_A_cavalry_lod4.variant_weighted_mesh"	0	"horse_A_heavy"
"793087556"	"UnitModels/East_Ethnic_Hillmen_Musketeers_afghan_lod3.variant_weighted_mesh"	15	"east_ethnic_hillmen_musketeers_afghan"
"794553396"	"unitmodels\\horse\\na_horse_B_base_lod3.variant_weighted_mesh"	15	"na_horse_B"
"795683057"	"unitmodels/Euro_grenadiers_bearskin_lod3.variant_weighted_mesh"	15	"euro_grenadiers_bearskin"
"797352766"	"UnitModels/Horse/horse_A_base_lod4.variant_weighted_mesh"	0	"horse_A_default"
"799051114"	"unitmodels/east_ethnic_musketmen_lod3.variant_weighted_mesh"	15	"east_ethnic_musketmen"
"810389010"	"RigidModels\\Buildings\\south_euro_house03\\south_euro_house03_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house03_piece01_destruct01"
"822268772"	"unitmodels\\plains_medicineman_lod2.variant_weighted_mesh"	10	"plains_medicineman"
"823805255"	"RigidModels\\Buildings\\fort_star\\fort_star_piece08_destruct01_anim.rigid_model_animation"	0	"fort_star_piece08_destruct01"
"826668507"	"EngineModels/Field_Cannon_24lb_LOD2.animatable_rigid_model"	20	"Field_Cannon_24lb"
"827275951"	"unitmodels\\pueblo_mounted_braves_lod1.variant_weighted_mesh"	5	"pueblo_mounted_braves"
"831705161"	"unitmodels/2_C_L_D_Lod3.variant_weighted_mesh"	15	"eua_2nd_dragoons"
"832009132"	"unitmodels/Frasers_Rangers_Lod2.variant_weighted_mesh"	10	"eua_select_marksmen"
"833508638"	"RigidModels/CampaignBuildings/Buildings/eu/eu_resource_mining_silver_lvl3_blend.rigid_model_animation"	0	"eu_resource_mining_silver_lvl3_blend"
"834884767"	"RigidModels\\Buildings\\west_euro_farmhouse02\\west_euro_farmhouse02_piece01_destruct02_anim.rigid_model_animation"	0	"west_euro_farmhouse02_piece01_destruct02"
"835221233"	"EngineModels/destruction/field_cannon_destruction_12lb.rigid_model_animation"	0	"Field_Cannon_12lb_destruction"
"836985296"	"RigidModels\\Buildings\\indian_large_fort_hq\\indian_large_fort_hq_piece02_destruct02_anim.rigid_model_animation"	0	"indian_large_fort_hq_piece02_destruct02"
"837482273"	"unitmodels/East_indian_colonel_lod3.variant_weighted_mesh"	15	"east_indian_colonel"
"840018792"	"unitmodels/horse/horse_D_artillery_lod4.variant_weighted_mesh"	0	"horse_D_artillery"
"846792521"	"UnitModels/camel/camel_base_lod4.variant_weighted_mesh"	0	"camel_base"
"847292212"	"UnitModels/Bashi_Bazouks_lod4.variant_weighted_mesh"	0	"Bashi_Bazouks"
"854393964"	"UnitModels/Ottoman_Deli_Scout_lod2.variant_weighted_mesh"	10	"Ottoman_Deli_Scout"
"860406429"	"UnitModels/East_Azzars_lod3.variant_weighted_mesh"	15	"East_Azzars"
"866922501"	"RigidModels\\Buildings\\prop_town_signpost\\prop_town_signpost_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_signpost_piece01_destruct01"
"867126276"	"unitmodels\\Iroquois_onondaga_fire_keepers_lod3.variant_weighted_mesh"	15	"iroquois_onondaga_fire_keepers"
"867821612"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece02_destruct02_anim.rigid_model_animation"	0	"fort_ottoman_piece02_destruct02"
"872282236"	"RigidModels/CampaignBuildings/Buildings/eu/eu_resource_timber_lvl2_blend.rigid_model_animation"	0	"eu_resource_timber_lvl2_blend"
"872718802"	"unitmodels\\Iroquois_Winnebago_Warriors_lod1.variant_weighted_mesh"	5	"iroquois_winnebago_warriors"
"875049827"	"RigidModels\\Buildings\\east_euro_rural03\\east_euro_rural03_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_rural03_piece01_destruct01"
"875578700"	"UnitModels/Euro_Pirate_Officer_LOD2.variant_weighted_mesh"	10	"euro_pirate_office"
"877372409"	"RigidModels\\Buildings\\south_euro_house10b\\south_euro_house10b_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house10b_piece01_destruct01"
"883055607"	"UnitModels/Euro_Able_Seamen_LOD1.variant_weighted_mesh"	5	"euro_naval_gunner"
"884867204"	"UnitModels\\Spain_Guardias_De_Infanteria_lod3.variant_weighted_mesh"	15	"spain_guardias_de_infanteria"
"885655633"	"unitmodels/1st_Delaware_Lod3.variant_weighted_mesh"	15	"eua_1st_delaware"
"889093038"	"EngineModels/Field_Cannon_32lb_LOD1.animatable_rigid_model"	10	"Field_Cannon_32lb"
"891948986"	"unitmodels\\Iroquois_Mounted_Braves_Lod1.variant_weighted_mesh"	5	"iroquois_mounted_braves"
"900837839"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece10_destruct02_anim.rigid_model_animation"	0	"fort_indian_piece10_destruct02"
"901056794"	"UnitModels/East_armed_peasantry_bhumiya_lod2.variant_weighted_mesh"	10	"east_armed_peasantry_bhumiya"
"904444789"	"unitmodels/episodic_militia_lod3.variant_weighted_mesh"	15	"episodic_militia"
"910807956"	"unitmodels/Mameluks_lod1.variant_weighted_mesh"	5	"mameluks"
"912469073"	"RigidModels\\Buildings\\indian_town_hall\\indian_town_hall_piece02_destruct01_anim.rigid_model_animation"	0	"indian_town_hall_piece02_destruct01"
"912562095"	"EngineModels/destruction/congreve_launcher_large_model_destruction.rigid_model_animation"	0	"rocket_destruction"
"917624639"	"enginemodels/destruction/ottoman_field_cannon_destruction_12lb.rigid_model_animation"	0	"ott_field_cannon_12lb_destruction"
"917800926"	"EngineModels\\Ottoman_howitzer_24lb_LOD1.animatable_rigid_model"	10	"Ott_howitzer_24lb"
"919814809"	"RigidModels\\Buildings\\euro_stone_command_hq\\euro_stone_command_hq_piece02_destruct02_anim.rigid_model_animation"	0	"euro_stone_command_hq_piece02_destruct02"
"921931993"	"RigidModels\\Buildings\\prop_town_ottoman_pagoda\\prop_town_ottoman_pagoda_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_ottoman_pagoda_piece01_destruct01"
"922031884"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_plantation_sugar_lvl4.rigid_model_animation"	0	"IND_resource_plantation_sugar_lvl4"
"922152641"	"RigidModels\\Buildings\\indian_large_fort_armoury02\\indian_large_fort_armoury02_piece02_destruct01_anim.rigid_model_animation"	0	"indian_large_fort_armoury02_piece02_destruct01"
"924057148"	"UnitModels/East_Ethnic_Musketmen_Bargir_lod3.variant_weighted_mesh"	15	"East_Ethnic_Musketmen_Bargir"
"926097575"	"RigidModels\\Buildings\\west_euro_house05b\\west_euro_house05b_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house05b_piece01_destruct01"
"938681645"	"RigidModels\\Buildings\\american_house05\\american_house05_piece01_destruct01_anim.rigid_model_animation"	0	"american_house05_piece01_destruct01"
"939035082"	"EngineModels/Naval_Cannon_24lb_LOD1.animatable_rigid_model"	10	"Naval_Cannon_24lb"
"939128953"	"RigidModels\\Buildings\\north_euro_house10\\north_euro_house10_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house10_piece01_destruct01"
"940157391"	"unitmodels\\plains_medicineman_lod1.variant_weighted_mesh"	5	"plains_medicineman"
"941450320"	"unitmodels\\Iroquois_Winnebago_Warriors_lod3.variant_weighted_mesh"	15	"iroquois_winnebago_warriors"
"941480342"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece01_destruct01_gate_open_destruct_anim.rigid_model_animation"	0	"fort_indian_piece01_destruct01_gate_open_destruct"
"943199974"	"RigidModels\\Buildings\\ottoman_house03b\\ottoman_house03b_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_house03b_piece01_destruct01"
"944997489"	"unitmodels\\Campaign_Native_American_Shaman_Lod2.variant_weighted_mesh"	0	"campaign_native_american_Shaman"
"945110874"	"unitmodels/spanish_guerrila_lod4.variant_weighted_mesh"	0	"spanish_guerrila"
"949797777"	"RigidModels\\Buildings\\north_euro_house08c\\north_euro_house08c_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house08c_piece01_destruct01"
"954424267"	"enginemodels/ottoman_organ_gun_LOD4.animatable_rigid_model"	40	"ottoman_organ_gun"
"958074099"	"RigidModels\\Buildings\\south_euro_house01\\south_euro_house01_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house01_piece01_destruct01"
"959401654"	"UnitModels/euro_colonel_lod2.variant_weighted_mesh"	10	"euro_colonel"
"960968327"	"RigidModels\\Buildings\\jamestown_house02\\jamestown_house02_piece01_destruct01_anim.rigid_model_animation"	0	"jamestown_house02_piece01_destruct01"
"962949140"	"enginemodels/destruction/ottoman_field_cannon_destruction_18lb.rigid_model_animation"	0	"ott_field_cannon_18lb_destruction"
"964099643"	"unitmodels\\Pueblo_crow_horse_warriors_Lod1.variant_weighted_mesh"	5	"pueblo_crow_horse_warriors"
"967337774"	"UnitModels\\east_guard_cavalry_ahadis_lod2.variant_weighted_mesh"	10	"east_guard_cavalry_ahadis"
"970730027"	"EngineModels/limber_model_lod2.animatable_rigid_model"	20	"limber_model"
"971701781"	"unitmodels/campaign_indian_general_lod1.variant_weighted_mesh"	40	"campaign_indian_general"
"971855518"	"unitmodels\\Iroquois_Archer_Lod1.variant_weighted_mesh"	5	"iroquois_archer"
"972482417"	"RigidModels/CampaignBuildings/CampaignProps/All_upgrade_available_icon.rigid_model_animation"	0	"All_upgrade_available_icon"
"977517900"	"unitmodels/horse/horse_D_eastern_lod4.variant_weighted_mesh"	0	"horse_D_eastern"
"982334265"	"unitmodels\\Huron_ojibwa_horse_Warriors_Lod4.variant_weighted_mesh"	0	"huron_ojibwa_horse_warriors"
"983123658"	"unitmodels/horse/horse_B_artillery_lod2.variant_weighted_mesh"	20	"horse_B_artillery"
"990943617"	"unitmodels/East_Ethnic_Warriors_dervish_lod2.variant_weighted_mesh"	10	"east_ethnic_warriors_dervish"
"992722167"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece06_destruct01_gate_closed_destruct_anim.rigid_model_animation"	0	"fort_euro_wooden_piece06_destruct01_gate_closed_destruct"
"992875665"	"UnitModels\\Euro_long_rifleman_lod3.variant_weighted_mesh"	15	"euro_long_rifleman"
"993763828"	"UnitModels/Horse/horse_D_base_lod4.variant_weighted_mesh"	0	"horse_D_default"
"999732380"	"unitmodels/1st_Maryland_Lod2.variant_weighted_mesh"	10	"eua_1st_maryland"
"1004783841"	"UnitModels/East_armed_citizenry_middle_east_lod4.variant_weighted_mesh"	0	"east_armed_citizenry_middle_east"
"1005025466"	"RigidModels\\Buildings\\south_euro_house08\\south_euro_house08_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house08_piece01_destruct01"
"1005746852"	"RigidModels\\Buildings\\east_euro_townhall\\east_euro_townhall_piece02_destruct01_anim.rigid_model_animation"	0	"east_euro_townhall_piece02_destruct01"
"1005786047"	"UnitModels/Horse/horse_B_base_lod1.variant_weighted_mesh"	10	"horse_B_default"
"1006545644"	"RigidModels\\Buildings\\ottoman_large_fort_barracks\\ottoman_large_fort_barracks_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_large_fort_barracks_piece01_destruct01"
