key	men	horse	guns	officer	musician	standard_bearer	soldier_model	man_entity	man_animations_table	equipment_theme	armour	armour_audio	man_health	mount_model	mount_entity	mount_animations_table	mount_armour	mount_health	articulated_entity	ammo_caisson_entity	ammo_caisson_model	artillery_model	siege_gun	gun_type	primary_missile_weapon	core_marksmanship	core_loading_skill	primary_missile_attack	firing_mechanism	default_missile_type	ammo	skeleton_missile	melee_weapon_type	melee_attack	charge_bonus	dismounted_melee_attack	dismounted_charge_bonus	melee_defense	shield_bonus	skeleton_melee	pistols	unit_drill_set	unit_training_level	morale	rank_depth	close_formation_spacing_horizontal	close_formation_spacing_vertical	loose_formation_spacing_horizontal	loose_formation_spacing_vertical	dismounted_close_formation_spacing_horizontal	dismounted_close_formation_spacing_vertical	loose_loose_formation_spacing_horizontal	loose_loose_formation_spacing_vertical	base_density	melee_bonus_vs_cavalry	grenades	skirmish	guard_mode	can_dismount	can_place_stakes	cannot_run	can_rally	hide_medium_woodland	hide_scrub	hide_long_grass	hide_buildings	can_stalk	can_snipe	does_fire_mounted_by_default	tree_spot_distance	scrub_spot_distance	long_grass_spot_distance	campmap_stealth	campmap_policing_bonus	disciplined	impetuous	scares_horses	fear_effect	inspire	fatigue_resistance	siege_ladders	heat_resistance	cold_resistance	can_do_formed_attack	pike_wall	pike_square	is_inmune_to_attrition	can_fire_mounted_whilst_moving	musician_2	ammo_caisson_destroyed_model	ammo_caisson_destruction	all_ranks_fire	guerrilla_deployment	audio_selected	audio_retreat	audio_engaged_in_battle	audio_idle	audio_enemy_approaching	audio_being_charged	audio_being_flanked	audio_wavering	can_climb_fast	can_fire_at_buildings	can_fire_at_ground	armour_piercing_missile_attack	armour_piercing_melee_attack	loose_formation	close_formation_spacing_variation	loose_formation_spacing_variation	dismounted_close_formation_spacing_variation	dismounted_loose_formation_spacing_variation	bulletproof
Genpei_Inf_Missile_Bow_Warrior_Monks	80	0	0	officer_bow			euroline	shogun_inf_samurai	shogun_man_bow_katana	shogun_yumi	4	leather	1				0	0					false		bow	40	45	0	none	shogun_arrow	25	foot_bow	sabre	4	5	0	0	2	0	foot_sword	0	drill_set_infantry_light	trained	10	3	2.0000	3.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0	false	true	false	false	false	false	false	true	true	false	false	false	false	false	50.0000	100.0000	150.0000	false	false	true	false	false	0	false	false	true	false	false	false	false	false	false	false				true	false	Unit_type_selection_Bow_Warrior_Monks	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	false	1.1000	1.1000	1.0000	1.0000	false
Genpei_Inf_Missile_Samurai_Infantry	60	0	0	officer_bow			euroline	shogun_inf_samurai	shogun_man_bow_katana	shogun_yumi	6	leather	1				0	0					false		bow	60	60	0	none	shogun_arrow	25	foot_bow	sabre	14	6	0	0	6	0	foot_sword	0	drill_set_infantry_light	trained	8	3	2.0000	3.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0	false	true	false	false	false	false	false	true	true	false	false	false	false	false	50.0000	100.0000	150.0000	false	false	true	false	false	0	false	false	true	false	false	false	false	false	false	false				true	false	Unit_type_selection_Foot_Samurai	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	false	1.1000	1.1000	1.0000	1.0000	false
Genpei_Inf_Missile_Samurai_Infantry_Garrison	60	0	0	officer_bow			euroline	shogun_inf_samurai	shogun_man_bow_katana	shogun_yumi	6	leather	1				0	0					false		bow	60	60	0	none	shogun_arrow	25	foot_bow	sabre	14	6	0	0	6	0	foot_sword	0	drill_set_infantry_light	trained	8	3	2.0000	3.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0	false	true	false	false	false	false	false	true	true	false	false	false	false	false	50.0000	100.0000	150.0000	false	false	true	false	false	0	false	false	true	false	false	false	false	false	false	false				true	false	Unit_type_selection_Foot_Samurai	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	false	1.1000	1.1000	1.0000	1.0000	false
Genpei_Inf_Missile_Samurai_Infantry_MP	60	0	0	officer_bow			euroline	shogun_inf_samurai	shogun_man_bow_katana	shogun_yumi	6	leather	1				0	0					false		bow	50	50	0	none	shogun_arrow	25	foot_bow	sabre	9	6	0	0	4	0	foot_sword	0	drill_set_infantry_light	trained	8	3	2.0000	3.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0	false	true	false	false	false	false	false	true	true	false	false	false	false	false	50.0000	100.0000	150.0000	false	false	true	false	false	0	false	false	true	false	false	false	false	false	false	false				true	false	Unit_type_selection_Foot_Samurai	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	false	1.1000	1.1000	1.0000	1.0000	false
Genpei_Inf_Special_Fire_Bomb_Throwers	20	0	0	officer_sling			shogun_samurai_test	shogun_inf_missile_ashigaru	shogun_man_sling	shogun_katana	1	leather	1				0	0					false		sling	30	15	0	none	shogun_fire_bomb	10		sabre	2	2	0	0	1	0	foot_sword	0	drill_set_infantry_line	poorly_trained	4	3	2.0000	3.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	0	false	true	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	false	false	false	0	false	false	true	false	false	false	false	false	false	false				true	false	Unit_type_selection_Fire Bomb Throwers	Specials_Unit_Order_Retreat	Specials_inmelee	Specials_idle	Specials_enemy_approaching	Specials_charged	Specials_flanked	Specials_wavering	false	true	false	false	false	false	1.1000	1.1000	1.0000	1.0000	false
Genpei_Inf_Sword_Sword_Attendants	100	0	0	officer_cutting_sword			shogun_samurai_test	shogun_inf_samurai	shogun_man_nodachi	shogun_cutting_sword	3	leather	1				0	0					false			0	0	0	none		0		sabre	10	15	0	0	2	0	foot_sword	0	drill_set_infantry_line	trained	6	4	2.0000	3.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	false	false	false	0	false	false	true	false	false	false	false	false	false	false				false	false	Unit_type_selection_Sword_Attendants	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	false	1.1000	1.1000	1.0000	1.0000	false
Genpei_Inf_Sword_Sword_Attendants_MP	100	0	0	officer_cutting_sword			shogun_samurai_test	shogun_inf_samurai	shogun_man_nodachi	shogun_cutting_sword	3	leather	1				0	0					false			0	0	0	none		0		sabre	8	15	0	0	1	0	foot_sword	0	drill_set_infantry_line	trained	6	4	2.0000	3.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	false	false	false	0	false	false	true	false	false	false	false	false	false	false				false	false	Unit_type_selection_Sword_Attendants	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	false	1.1000	1.1000	1.0000	1.0000	false
Inf_Heavy_Naginata_Samurai	160	0	0	officer_naginata		standard_bearer	shogun_samurai_test	shogun_inf_naginata	shogun_man_yari	shogun_infantry_naginata	9	leather	1				0	0					false			0	0	0	none		0		spear	9	12	0	0	6	0	foot_spear	0	drill_set_infantry_line	trained	10	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	2.0000	3.0000	20.0000	15	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	false	false	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Naginata Samurai	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Heavy_Naginata_Samurai_Hattori	160	0	0	officer_naginata		standard_bearer	shogun_samurai_test	shogun_inf_naginata	shogun_man_yari	shogun_infantry_naginata	9	leather	1				0	0					false			0	0	0	none		0		spear	9	12	0	0	6	0	foot_spear	0	drill_set_infantry_line	trained	10	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	15	false	false	false	false	false	false	false	true	true	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	false	false	true	false	false	true	false	false	false	false				false	true	Unit_type_selection_Naginata Samurai	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Heavy_Naginata_Samurai_MP	160	0	0	officer_naginata		standard_bearer	shogun_samurai_test	shogun_inf_naginata	shogun_man_yari	shogun_infantry_naginata	9	leather	1				0	0					false			0	0	0	none		0		spear	9	12	0	0	6	0	foot_spear	0	drill_set_infantry_line	trained	10	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	15	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	false	false	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Naginata Samurai	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Heavy_Naginata_Warrior_Monk_Hero	40	0	0	officer_naginata			shogun_samurai_test	shogun_inf_hero	shogun_man_yari	shogun_infantry_naginata	6	leather	1				0	0					false			0	0	0	none		0		spear	20	18	0	0	15	0	foot_spear	0	drill_set_infantry_line	trained	45	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	15	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	true	true	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Naginata Monk Heroes	Monk_Unit_Order_Retreat	Heroes_flanked	Heroes_wavering	Heroes_inmelee	Heroes_idle	Heroes_enemy_approaching	Heroes_charged	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Heavy_Naginata_Warrior_Monk_Hero_Ikko_Ikki	40	0	0	officer_naginata			shogun_samurai_test	shogun_inf_hero	shogun_man_yari	shogun_infantry_naginata	6	leather	1				0	0					false			0	0	0	none		0		spear	22	22	0	0	18	0	foot_spear	0	drill_set_infantry_line	elite	45	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	15	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	true	true	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Naginata Monk Heroes	Monk_Unit_Order_Retreat	Heroes_flanked	Heroes_wavering	Heroes_inmelee	Heroes_idle	Heroes_enemy_approaching	Heroes_charged	false	false	false	false	false	true	0.3000	0.6000	0.0000	0.0000	false
Inf_Heavy_Naginata_Warrior_Monk_Hero_MP	40	0	0	officer_naginata			shogun_samurai_test	shogun_inf_hero	shogun_man_yari	shogun_infantry_naginata	6	leather	1				0	0					false			0	0	0	none		0		spear	20	18	0	0	15	0	foot_spear	0	drill_set_infantry_line	elite	45	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	15	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	true	true	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Naginata Monk Heroes	Monk_Unit_Order_Retreat	Heroes_flanked	Heroes_wavering	Heroes_inmelee	Heroes_idle	Heroes_enemy_approaching	Heroes_charged	false	false	false	false	false	true	0.3000	0.6000	0.0000	0.0000	false
Inf_Heavy_Naginata_Warrior_Monk_Hero_Uesugi	40	0	0	officer_naginata			shogun_samurai_test	shogun_inf_hero	shogun_man_yari	shogun_infantry_naginata	6	leather	1				0	0					false			0	0	0	none		0		spear	22	22	0	0	18	0	foot_spear	0	drill_set_infantry_line	elite	45	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	15	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	true	true	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Naginata Monk Heroes	Monk_Unit_Order_Retreat	Heroes_flanked	Heroes_wavering	Heroes_inmelee	Heroes_idle	Heroes_enemy_approaching	Heroes_charged	false	false	false	false	false	true	0.3000	0.6000	0.0000	0.0000	false
Inf_Heavy_Naginata_Warrior_Monks	160	0	0	officer_naginata		standard_bearer	shogun_samurai_test	shogun_inf_warrior_monk	shogun_man_yari	shogun_infantry_naginata	2	leather	1				0	0					false			0	0	0	none		0		spear	14	12	0	0	8	0	foot_spear	0	drill_set_infantry_line	trained	15	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	false	false	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Naginata Warrior Monks	Monk_Unit_Order_Retreat	Monk_inmelee	Monk_idle	Monk_idle	Monk_charged	Monk_flanked	Monk_Wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Heavy_Naginata_Warrior_Monks_Citizenry	160	0	0	officer_naginata		standard_bearer	shogun_samurai_test	shogun_inf_warrior_monk	shogun_man_yari	shogun_infantry_naginata	2	leather	1				0	0					false			0	0	0	none		0		spear	14	12	0	0	8	0	foot_spear	0	drill_set_infantry_line	trained	15	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	false	false	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Naginata Warrior Monks	Monk_Unit_Order_Retreat	Monk_inmelee	Monk_idle	Monk_idle	Monk_charged	Monk_flanked	Monk_Wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Heavy_Naginata_Warrior_Monks_Ikko_Ikki	160	0	0	officer_naginata		standard_bearer	shogun_samurai_test	shogun_inf_warrior_monk	shogun_man_yari	shogun_infantry_naginata	2	leather	1				0	0					false			0	0	0	none		0		spear	16	15	0	0	9	0	foot_spear	0	drill_set_infantry_line	trained	15	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	false	false	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Naginata Warrior Monks	Monk_Unit_Order_Retreat	Monk_inmelee	Monk_idle	Monk_idle	Monk_charged	Monk_flanked	Monk_Wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Heavy_Naginata_Warrior_Monks_MP	160	0	0	officer_naginata		standard_bearer	shogun_samurai_test	shogun_inf_warrior_monk	shogun_man_yari	shogun_infantry_naginata	2	leather	1				0	0					false			0	0	0	none		0		spear	11	12	0	0	8	0	foot_spear	0	drill_set_infantry_line	trained	12	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	false	false	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Naginata Warrior Monks	Monk_Unit_Order_Retreat	Monk_inmelee	Monk_idle	Monk_idle	Monk_charged	Monk_flanked	Monk_Wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Heavy_Naginata_Warrior_Monks_Uesugi	160	0	0	officer_naginata		standard_bearer	shogun_samurai_test	shogun_inf_warrior_monk	shogun_man_yari	shogun_infantry_naginata	2	leather	1				0	0					false			0	0	0	none		0		spear	16	15	0	0	9	0	foot_spear	0	drill_set_infantry_line	trained	15	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	false	false	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Naginata Warrior Monks	Monk_Unit_Order_Retreat	Monk_inmelee	Monk_idle	Monk_idle	Monk_charged	Monk_flanked	Monk_Wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Heavy_Onna_Bushi	60	0	0	officer_naginata			shogun_samurai_test	shogun_inf_naginata	shogun_man_yari	shogun_infantry_naginata	6	leather	1				0	0					false			0	0	0	none		0		spear	16	16	0	0	10	0	foot_spear	0	drill_set_infantry_line	trained	10	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	false	false	true	false	false	true	false	false	false	false				false	false	Unit_type_selection_Onna bushi	Lady_Heroes_Unit_Order_Retreat	Lady_Heroes_inmelee	Lady_Heroes_idle	Lady_Heroes_enemy_approaching	Lady_Heroes_charged	Lady_Heroes_flanked	Lady_Heroes_wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Heavy_Warrior_Nuns	100	0	0	officer_naginata			shogun_samurai_test	shogun_inf_naginata	shogun_man_yari	shogun_infantry_naginata	2	leather	1				0	0					false			0	0	0	none		0		spear	20	16	0	0	10	0	foot_spear	0	drill_set_infantry_line	trained	10	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	false	false	true	false	false	true	false	false	false	false				false	false	Warrior_Nuns_Unit_type_selection	Warrior_Nuns_Unit_Order_Retreat	Warrior_Nuns_inmelee	Warrior_Nuns_idle	Warrior_Nuns_enemy_approaching	Warrior_Nuns_charged	Warrior_Nuns_flanked	Warrior_Nuns_wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Heavy_Warrior_Nuns_MP	100	0	0	officer_naginata			shogun_samurai_test	shogun_inf_naginata	shogun_man_yari	shogun_infantry_naginata	2	leather	1				0	0					false			0	0	0	none		0		spear	20	16	0	0	6	0	foot_spear	0	drill_set_infantry_line	trained	10	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	20.0000	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	50.0000	75.0000	100.0000	false	false	true	false	false	0	false	false	true	false	false	true	false	false	false	false				false	false	Warrior_Nuns_Unit_type_selection	Warrior_Nuns_Unit_Order_Retreat	Warrior_Nuns_inmelee	Warrior_Nuns_idle	Warrior_Nuns_enemy_approaching	Warrior_Nuns_charged	Warrior_Nuns_flanked	Infantry_withdraw	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Missile_Bow_Ashigaru	160	0	0	officer_bow		standard_bearer	euroline	shogun_inf_missile_ashigaru	shogun_man_bow_katana	shogun_infantry_yumi	1	leather	1				0	0					false		bow	25	25	0	none	shogun_arrow	20	foot_bow	sabre	2	2	0	0	1	0	foot_sword	0	drill_set_infantry_light	trained	4	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0	false	true	false	false	false	false	false	true	true	false	false	false	false	false	50.0000	100.0000	150.0000	false	false	false	false	false	0	false	false	true	false	false	false	false	false	false	false				true	false	Unit_type_selection_Bow_Ashigaru	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Missile_Bow_Ashigaru_Chosokabe	160	0	0	officer_bow		standard_bearer	euroline	shogun_inf_missile_ashigaru	shogun_man_bow_katana	shogun_infantry_yumi	1	leather	1				0	0					false		bow	30	30	0	none	shogun_arrow	20	foot_bow	sabre	3	3	0	0	2	0	foot_sword	0	drill_set_infantry_light	trained	4	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0	false	true	false	false	false	false	false	true	true	false	false	false	false	false	50.0000	100.0000	150.0000	false	false	false	false	false	0	false	false	true	false	false	false	false	false	false	false				true	false	Unit_type_selection_Bow_Ashigaru	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Missile_Bow_Ashigaru_Citizenry	160	0	0	officer_bow		standard_bearer	euroline	shogun_inf_missile_ashigaru	shogun_man_bow_katana	shogun_infantry_yumi	1	leather	1				0	0					false		bow	25	25	0	none	shogun_arrow	20	foot_bow	sabre	2	2	0	0	1	0	foot_sword	0	drill_set_infantry_light	trained	4	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0	false	true	false	false	false	false	false	true	true	false	false	false	false	false	50.0000	100.0000	150.0000	false	false	false	false	false	0	false	false	true	false	false	false	false	false	false	false				true	false	Unit_type_selection_Bow_Ashigaru	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Missile_Bow_Ashigaru_Hattori	160	0	0	officer_bow		standard_bearer	euroline	shogun_inf_missile_ashigaru	shogun_man_bow_katana	shogun_infantry_yumi	1	leather	1				0	0					false		bow	25	25	0	none	shogun_arrow	20	foot_bow	sabre	2	2	0	0	1	0	foot_sword	0	drill_set_infantry_light	trained	4	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0	false	true	false	false	false	false	false	true	true	true	false	false	false	false	50.0000	100.0000	150.0000	false	false	false	false	false	0	false	false	true	false	false	false	false	false	false	false				true	true	Unit_type_selection_Bow_Ashigaru	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
Inf_Missile_Bow_Ashigaru_Ikko_Ikki	200	0	0	officer_bow		standard_bearer	euroline	shogun_inf_missile_ashigaru	shogun_man_bow_katana	shogun_infantry_yumi	1	leather	1				0	0					false		bow	20	10	0	none	shogun_arrow	20	foot_bow	sabre	1	1	0	0	1	0	foot_sword	0	drill_set_infantry_light	trained	5	4	1.2000	2.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0	false	true	false	false	false	false	false	true	true	false	false	false	false	false	50.0000	100.0000	150.0000	false	false	false	false	false	0	false	false	true	false	false	false	false	false	false	false				true	false	Unit_type_selection_Bow_Ashigaru	Infantry_Unit_Order_Retreat	Infantry_inmelee	Infantry_idle	Infantry_enemy_approaching	Infantry_charged	Infantry_flanked	Infantry_wavering	false	false	false	false	false	true	0.6000	1.2000	0.0000	0.0000	false
