version 1, schema warscape_rigid_lod_tables, guid 8a9d8839-7f61-4796-be11-25136078d866
Random_Index(string)	Model_filepath(string)	LodID(string)	Filename_x0020_WA_ID(string)
"2146876825"	"RigidModels\\CampaignRailways\\railway_bos_yamashiro_bos_mino_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_yamashiro_bos_mino_endpiece"
"2146876830"	"RigidModels\\CampaignRailways\\railway_bos_mino_bos_yamashiro_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_mino_bos_yamashiro_endpiece"
"2146876835"	"RigidModels\\CampaignRailways\\railway_bos_mino_bos_totomi_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_mino_bos_totomi_endpiece"
"2146876844"	"RigidModels\\CampaignRailways\\railway_bos_totomi_bos_mino_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_totomi_bos_mino_endpiece"
"2146876853"	"RigidModels\\CampaignRailways\\railway_bos_shimotsuke_bos_musashi_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_shimotsuke_bos_musashi_endpiece"
"2146876856"	"RigidModels\\CampaignRailways\\railway_bos_musashi_bos_shimotsuke_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_musashi_bos_shimotsuke_endpiece"
"2146876862"	"RigidModels\\CampaignRailways\\railway_bos_fukushima_bos_shimotsuke_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_fukushima_bos_shimotsuke_endpiece"
"2146876868"	"RigidModels\\CampaignRailways\\railway_bos_shimotsuke_bos_fukushima_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_shimotsuke_bos_fukushima_endpiece"
"2146876872"	"RigidModels\\CampaignRailways\\railway_bos_miyagi_bos_fukushima_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_miyagi_bos_fukushima_endpiece"
"2146876878"	"RigidModels\\CampaignRailways\\railway_bos_fukushima_bos_miyagi_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_fukushima_bos_miyagi_endpiece"
"2146876888"	"RigidModels\\CampaignRailways\\railway_bos_harima_bos_bitchu_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_harima_bos_bitchu_endpiece"
"2146876892"	"RigidModels\\CampaignRailways\\railway_bos_bitchu_bos_harima_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_bitchu_bos_harima_endpiece"
"2146876896"	"RigidModels\\CampaignRailways\\railway_bos_aki_bos_bitchu_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_aki_bos_bitchu_endpiece"
"2146876897"	"RigidModels\\CampaignRailways\\railway_bos_bitchu_bos_aki_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_bitchu_bos_aki_endpiece"
"2146876903"	"RigidModels\\CampaignRailways\\railway_bos_musashi_bos_kozuke_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_musashi_bos_kozuke_endpiece"
"2146876911"	"RigidModels\\CampaignRailways\\railway_bos_kozuke_bos_musashi_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_kozuke_bos_musashi_endpiece"
"2146876914"	"RigidModels\\CampaignRailways\\railway_bos_aomori_bos_iwate_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_aomori_bos_iwate_endpiece"
"2146876922"	"RigidModels\\CampaignRailways\\railway_bos_iwate_bos_aomori_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_iwate_bos_aomori_endpiece"
"2146876926"	"RigidModels\\CampaignRailways\\railway_bos_harima_bos_yamashiro_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_harima_bos_yamashiro_endpiece"
"2146876936"	"RigidModels\\CampaignRailways\\railway_bos_yamashiro_bos_harima_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_yamashiro_bos_harima_endpiece"
"2146876943"	"RigidModels\\CampaignRailways\\railway_bos_kozuke_bos_echigo_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_kozuke_bos_echigo_endpiece"
"2146876951"	"RigidModels\\CampaignRailways\\railway_bos_echigo_bos_kozuke_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_echigo_bos_kozuke_endpiece"
"2146876953"	"RigidModels\\CampaignRailways\\railway_bos_suo_bos_aki_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_suo_bos_aki_endpiece"
"2146876962"	"RigidModels\\CampaignRailways\\railway_bos_aki_bos_suo_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_aki_bos_suo_endpiece"
"2146876963"	"RigidModels\\CampaignRailways\\railway_bos_echigo_bos_etchu_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_echigo_bos_etchu_endpiece"
"2146876968"	"RigidModels\\CampaignRailways\\railway_bos_etchu_bos_echigo_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_etchu_bos_echigo_endpiece"
"2146876972"	"RigidModels\\CampaignRailways\\railway_bos_iwate_bos_miyagi_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_iwate_bos_miyagi_endpiece"
"2146876978"	"RigidModels\\CampaignRailways\\railway_bos_miyagi_bos_iwate_endpiece_Lod1.rigid_model_v2"	"0"	"railway_bos_miyagi_bos_iwate_endpiece"
"2146876983"	"RigidModels\\Buildings\\castle_01_wall_fill\\castle_01_wall_fill_piece07_destruct01_lod01.rigid_model"	"1_1"	"castle_01_wall_fill_piece07_destruct01"
"2146877028"	"RigidModels\\Buildings\\castle_01_steps\\castle_01_steps_piece50_destruct01.rigid_model_v2"	"1_1"	"castle_01_steps_piece50_destruct01"
"2146877034"	"RigidModels\\Buildings\\cinematics_lantern_paper_hanging_imperial\\cinematics_lantern_paper_hanging_imperial_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_lantern_paper_hanging_imperial_piece01_destruct01"
"2146877040"	"RigidModels\\Buildings\\castle_01_gate_01\\castle_01_gate_01_piece10_destruct01.rigid_model_v2"	"1_1"	"castle_01_gate_01_piece10_destruct01"
"2146877041"	"RigidModels\\Buildings\\castle_01_gate_01\\castle_01_gate_01_piece10_destruct02.rigid_model_v2"	"1_1"	"castle_01_gate_01_piece10_destruct02"
"2146877048"	"RigidModels\\Buildings\\castle_01_gate_01\\castle_01_gate_01_piece09_destruct01_gate_open.rigid_model_v2"	"1_1"	"castle_01_gate_01_piece09_destruct01_gate_open"
"2146877054"	"RigidModels\\Buildings\\castle_01_gate_01\\castle_01_gate_01_piece09_destruct01_gate_closed.rigid_model_v2"	"1_1"	"castle_01_gate_01_piece09_destruct01_gate_closed"
"2146877062"	"RigidModels\\Buildings\\castle_01_gate_01\\castle_01_gate_01_piece09_destruct02_gate_open.rigid_model_v2"	"1_1"	"castle_01_gate_01_piece09_destruct02_gate_open"
"2146877063"	"RigidModels\\Buildings\\castle_01_gate_01\\castle_01_gate_01_piece09_destruct02_gate_closed.rigid_model_v2"	"1_1"	"castle_01_gate_01_piece09_destruct02_gate_closed"
"2146877064"	"RigidModels\\Buildings\\cinematics_kabuki_stage\\cinematics_kabuki_stage_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_kabuki_stage_piece01_destruct01"
"2146877071"	"RigidModels\\Buildings\\tower_stone_03_level_05\\tower_stone_03_level_05_piece08_destruct01.rigid_model_v2"	"1_1"	"tower_stone_03_level_05_piece08_destruct01"
"2146877075"	"RigidModels\\Buildings\\tower_stone_03_level_05\\tower_stone_03_level_05_piece08_destruct02.rigid_model_v2"	"1_1"	"tower_stone_03_level_05_piece08_destruct02"
"2146877083"	"RigidModels\\Buildings\\castle_01_gate_02\\castle_01_gate_02_piece34_destruct01.rigid_model_v2"	"1_1"	"castle_01_gate_02_piece34_destruct01"
"2146877089"	"RigidModels\\Buildings\\castle_01_gate_02\\castle_01_gate_02_piece34_destruct02.rigid_model_v2"	"1_1"	"castle_01_gate_02_piece34_destruct02"
"2146877091"	"RigidModels\\Buildings\\castle_01_gate_02\\castle_01_gate_02_piece11_destruct01_gate_open.rigid_model_v2"	"1_1"	"castle_01_gate_02_piece11_destruct01_gate_open"
"2146877097"	"RigidModels\\Buildings\\castle_01_gate_02\\castle_01_gate_02_piece11_destruct01_gate_closed.rigid_model_v2"	"1_1"	"castle_01_gate_02_piece11_destruct01_gate_closed"
"2146877104"	"RigidModels\\Buildings\\castle_01_gate_02\\castle_01_gate_02_piece11_destruct02_gate_open.rigid_model_v2"	"1_1"	"castle_01_gate_02_piece11_destruct02_gate_open"
"2146877114"	"RigidModels\\Buildings\\castle_01_gate_02\\castle_01_gate_02_piece11_destruct02_gate_closed.rigid_model_v2"	"1_1"	"castle_01_gate_02_piece11_destruct02_gate_closed"
"2146877121"	"RigidModels\\Buildings\\castle_03_wall_20_01\\Castle_03_wall_20_01_piece02_destruct01.rigid_model_v2"	"1_1"	"castle_03_wall_20_01_piece02_destruct01"
"2146877127"	"RigidModels\\Buildings\\castle_03_wall_20_01\\Castle_03_wall_20_01_piece02_destruct02.rigid_model_v2"	"1_1"	"castle_03_wall_20_01_piece02_destruct02"
"2146877132"	"RigidModels\\Buildings\\castle_02_anglewall_groundshort_03\\castle_02_anglewall_groundshort_03_piece32_destruct01.rigid_model_v2"	"1_1"	"castle_02_anglewall_groundshort_03_piece32_destruct01"
"2146877137"	"RigidModels\\Buildings\\castle_02_anglewall_groundshort_03\\castle_02_anglewall_groundshort_03_piece32_destruct02.rigid_model_v2"	"1_1"	"castle_02_anglewall_groundshort_03_piece32_destruct02"
"2146877144"	"RigidModels\\Buildings\\castle_01_gate_03\\castle_01_gate_03_piece34_destruct01.rigid_model_v2"	"1_1"	"castle_01_gate_03_piece34_destruct01"
"2146877153"	"RigidModels\\Buildings\\castle_01_gate_03\\castle_01_gate_03_piece34_destruct02.rigid_model_v2"	"1_1"	"castle_01_gate_03_piece34_destruct02"
"2146877160"	"RigidModels\\Buildings\\castle_01_gate_03\\castle_01_gate_03_piece35_destruct01.rigid_model_v2"	"1_1"	"castle_01_gate_03_piece35_destruct01"
"2146877164"	"RigidModels\\Buildings\\castle_01_gate_03\\castle_01_gate_03_piece35_destruct02.rigid_model_v2"	"1_1"	"castle_01_gate_03_piece35_destruct02"
"2146877167"	"RigidModels\\Buildings\\castle_01_gate_03\\castle_01_gate_03_piece12_destruct01_gate_open.rigid_model_v2"	"1_1"	"castle_01_gate_03_piece12_destruct01_gate_open"
"2146877168"	"RigidModels\\Buildings\\castle_01_gate_03\\castle_01_gate_03_piece12_destruct01_gate_closed.rigid_model_v2"	"1_1"	"castle_01_gate_03_piece12_destruct01_gate_closed"
"2146877175"	"RigidModels\\Buildings\\castle_01_gate_03\\castle_01_gate_03_piece12_destruct02_gate_open.rigid_model_v2"	"1_1"	"castle_01_gate_03_piece12_destruct02_gate_open"
"2146877176"	"RigidModels\\Buildings\\castle_01_gate_03\\castle_01_gate_03_piece12_destruct02_gate_closed.rigid_model_v2"	"1_1"	"castle_01_gate_03_piece12_destruct02_gate_closed"
"2146877185"	"RigidModels\\Buildings\\cinematics_palace_emperor_int\\cinematics_palace_emperor_INT_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematics_palace_emperor_int_piece01_destruct01"
"2146877193"	"RigidModels\\Buildings\\castle_01_keep_01\\castle_01_keep_01_piece19_destruct01.rigid_model_v2"	"1_1"	"castle_01_keep_01_piece19_destruct01"
"2146877197"	"RigidModels\\Buildings\\castle_01_keep_01\\castle_01_keep_01_piece19_destruct02.rigid_model_v2"	"1_1"	"castle_01_keep_01_piece19_destruct02"
"2146877206"	"RigidModels\\Buildings\\castle_01_keep_01\\castle_01_keep_01_piece19_destruct03.rigid_model_v2"	"1_1"	"castle_01_keep_01_piece19_destruct03"
"2146877207"	"RigidModels\\Buildings\\castle_01_keep_frontendonly\\castle_01_keep_frontendonly_piece60_destruct01.rigid_model_v2"	"1_1"	"castle_01_keep_frontendonly_piece60_destruct01"
"2146877215"	"RigidModels\\Buildings\\castle_01_gate_04\\castle_01_gate_04_piece34_destruct01.rigid_model_v2"	"1_1"	"castle_01_gate_04_piece34_destruct01"
"2146877220"	"RigidModels\\Buildings\\castle_01_gate_04\\castle_01_gate_04_piece34_destruct02.rigid_model_v2"	"1_1"	"castle_01_gate_04_piece34_destruct02"
"2146877221"	"RigidModels\\Buildings\\castle_01_gate_04\\castle_01_gate_04_piece37_destruct01.rigid_model_v2"	"1_1"	"castle_01_gate_04_piece37_destruct01"
"2146877227"	"RigidModels\\Buildings\\castle_01_gate_04\\castle_01_gate_04_piece37_destruct02.rigid_model_v2"	"1_1"	"castle_01_gate_04_piece37_destruct02"
"2146877237"	"RigidModels\\Buildings\\castle_01_gate_04\\castle_01_gate_04_piece15_destruct01_gate_open.rigid_model_v2"	"1_1"	"castle_01_gate_04_piece15_destruct01_gate_open"
"2146877244"	"RigidModels\\Buildings\\castle_01_gate_04\\castle_01_gate_04_piece15_destruct01_gate_closed.rigid_model_v2"	"1_1"	"castle_01_gate_04_piece15_destruct01_gate_closed"
"2146877250"	"RigidModels\\Buildings\\castle_01_gate_04\\castle_01_gate_04_piece15_destruct02_gate_open.rigid_model_v2"	"1_1"	"castle_01_gate_04_piece15_destruct02_gate_open"
"2146877259"	"RigidModels\\Buildings\\castle_01_gate_04\\castle_01_gate_04_piece15_destruct02_gate_closed.rigid_model_v2"	"1_1"	"castle_01_gate_04_piece15_destruct02_gate_closed"
"2146877271"	"RigidModels\\Buildings\\castle_02_wall_40_01\\castle_02_wall_40_01_piece03_destruct01.rigid_model_v2"	"1_1"	"castle_02_wall_40_01_piece03_destruct01"
"2146877276"	"RigidModels\\Buildings\\castle_02_wall_40_01\\castle_02_wall_40_01_piece03_destruct02.rigid_model_v2"	"1_1"	"castle_02_wall_40_01_piece03_destruct02"
"2146877297"	"RigidModels\\Buildings\\castle_01_e3flaglarge\\castle_01_e3flaglarge_piece41_destruct01.rigid_model_v2"	"1_1"	"castle_01_e3flaglarge_piece41_destruct01"
"2146877330"	"RigidModels\\Buildings\\lantern_string_01\\lantern_string_01_piece01_destruct01.rigid_model_v2"	"1_1"	"lantern_string_01_piece01_destruct01"
"2146877338"	"RigidModels\\Buildings\\tower_wood_03_level_05\\tower_wood_03_level_05_piece04_destruct01.rigid_model_v2"	"1_1"	"tower_wood_03_level_05_piece04_destruct01"
"2146877344"	"RigidModels\\Buildings\\tower_wood_03_level_05\\tower_wood_03_level_05_piece04_destruct02.rigid_model_v2"	"1_1"	"tower_wood_03_level_05_piece04_destruct02"
"2146877347"	"RigidModels\\Buildings\\castle_01_90cornerin\\castle_01_90cornerin_piece29_destruct01.rigid_model_v2"	"1_1"	"castle_01_90cornerin_piece29_destruct01"
"2146877351"	"RigidModels\\Buildings\\castle_01_90cornerin\\castle_01_90cornerin_piece29_destruct02.rigid_model_v2"	"1_1"	"castle_01_90cornerin_piece29_destruct02"
"2146877356"	"RigidModels\\Buildings\\telegraph_pole_01\\telegraph_pole_01_piece01_destruct01.rigid_model_v2"	"1_1"	"telegraph_pole_01_piece01_destruct01"
"2146877362"	"RigidModels\\Buildings\\telegraph_pole_01\\telegraph_pole_01_piece01_destruct02.rigid_model_v2"	"1_1"	"telegraph_pole_01_piece01_destruct02"
"2146877368"	"RigidModels\\Buildings\\telegraph_pole_01\\telegraph_pole_01_piece01_destruct03.rigid_model_v2"	"1_1"	"telegraph_pole_01_piece01_destruct03"
"2146877371"	"RigidModels\\Buildings\\lantern_string_02\\lantern_string_02_piece01_destruct01.rigid_model_v2"	"1_1"	"lantern_string_02_piece01_destruct01"
"2146877374"	"RigidModels\\Buildings\\telegraph_pole_02\\telegraph_pole_02_piece01_destruct01.rigid_model_v2"	"1_1"	"telegraph_pole_02_piece01_destruct01"
"2146877382"	"RigidModels\\Buildings\\telegraph_pole_02\\telegraph_pole_02_piece01_destruct02.rigid_model_v2"	"1_1"	"telegraph_pole_02_piece01_destruct02"
"2146877388"	"RigidModels\\Buildings\\telegraph_pole_02\\telegraph_pole_02_piece01_destruct03.rigid_model_v2"	"1_1"	"telegraph_pole_02_piece01_destruct03"
"2146877393"	"RigidModels\\Buildings\\castle_01_e3flagsmall\\castle_01_e3flagsmall_piece40_destruct01.rigid_model_v2"	"1_1"	"castle_01_e3flagsmall_piece40_destruct01"
"2146877399"	"RigidModels\\Buildings\\castle_02_90cornerin\\castle_02_90cornerin_piece29_destruct01.rigid_model_v2"	"1_1"	"castle_02_90cornerin_piece29_destruct01"
"2146877400"	"RigidModels\\Buildings\\castle_02_90cornerin\\castle_02_90cornerin_piece29_destruct02.rigid_model_v2"	"1_1"	"castle_02_90cornerin_piece29_destruct02"
"2146877410"	"RigidModels\\Buildings\\castle_02_wall_fill\\Castle_02_wall_Fill_piece01_destruct01_lod01.rigid_model"	"1_1"	"castle_02_wall_fill_piece01_destruct01"
"2146877417"	"RigidModels\\Buildings\\castle_01_wall_40_01\\castle_01_wall_40_01_piece03_destruct01.rigid_model_v2"	"1_1"	"castle_01_wall_40_01_piece03_destruct01"
"2146877425"	"RigidModels\\Buildings\\castle_01_wall_40_01\\castle_01_wall_40_01_piece03_destruct02.rigid_model_v2"	"1_1"	"castle_01_wall_40_01_piece03_destruct02"
"2146877426"	"RigidModels\\Buildings\\cinematic_bamboowall\\cinematic_BambooWall_piece01_destruct01.rigid_model_v2"	"1_1"	"cinematic_bamboowall_piece01_destruct01"
"2146877431"	"RigidModels\\Buildings\\castle_02_90corner\\castle_02_90corner_piece28_destruct01.rigid_model_v2"	"1_1"	"castle_02_90corner_piece28_destruct01"
"2146877437"	"RigidModels\\Buildings\\castle_02_90corner\\castle_02_90corner_piece28_destruct02.rigid_model_v2"	"1_1"	"castle_02_90corner_piece28_destruct02"
"2146877444"	"RigidModels\\Buildings\\castle_01_bridge\\castle_01_bridge_piece01_destruct01.rigid_model_v2"	"1_1"	"castle_01_bridge_piece01_destruct01"
"2146877451"	"RigidModels\\Buildings\\castle_01_bridge\\castle_01_bridge_piece25_destruct01.rigid_model_v2"	"1_1"	"castle_01_bridge_piece25_destruct01"
"2146877453"	"RigidModels\\Buildings\\tower_wood_01_level_01\\tower_wood_01_level_01_piece06_destruct01.rigid_model_v2"	"1_1"	"tower_wood_01_level_01_piece06_destruct01"
"2146877457"	"RigidModels\\Buildings\\tower_wood_01_level_01\\tower_wood_01_level_01_piece06_destruct02.rigid_model_v2"	"1_1"	"tower_wood_01_level_01_piece06_destruct02"
"2146877458"	"RigidModels\\Buildings\\castle_01_wall_20_01\\castle_01_wall_20_01_piece02_destruct01.rigid_model_v2"	"1_1"	"castle_01_wall_20_01_piece02_destruct01"
"2146877468"	"RigidModels\\Buildings\\castle_01_wall_20_01\\castle_01_wall_20_01_piece02_destruct02.rigid_model_v2"	"1_1"	"castle_01_wall_20_01_piece02_destruct02"
"2146877469"	"RigidModels\\Buildings\\tower_wood_01_level_02\\tower_wood_01_level_02_piece06_destruct01.rigid_model_v2"	"1_1"	"tower_wood_01_level_02_piece06_destruct01"
"2146877474"	"RigidModels\\Buildings\\tower_wood_01_level_02\\tower_wood_01_level_02_piece06_destruct02.rigid_model_v2"	"1_1"	"tower_wood_01_level_02_piece06_destruct02"
"2146877484"	"RigidModels\\Buildings\\castle_01_tower_01\\castle_01_tower_01_piece06_destruct01.rigid_model_v2"	"1_1"	"castle_01_tower_01_piece06_destruct01"
"2146877494"	"RigidModels\\Buildings\\castle_01_tower_01\\castle_01_tower_01_piece06_destruct02.rigid_model_v2"	"1_1"	"castle_01_tower_01_piece06_destruct02"
"2146877495"	"RigidModels\\Buildings\\tower_wood_01_level_03\\tower_wood_01_level_03_piece06_destruct01.rigid_model_v2"	"1_1"	"tower_wood_01_level_03_piece06_destruct01"
"2146877502"	"RigidModels\\Buildings\\tower_wood_01_level_03\\tower_wood_01_level_03_piece06_destruct02.rigid_model_v2"	"1_1"	"tower_wood_01_level_03_piece06_destruct02"
"2146877503"	"RigidModels\\Buildings\\castle_02_anglewall_groundshort_02\\castle_02_anglewall_groundshort_02_piece14_destruct01.rigid_model_v2"	"1_1"	"castle_02_anglewall_groundshort_02_piece14_destruct01"
"2146877506"	"RigidModels\\Buildings\\castle_02_anglewall_groundshort_02\\castle_02_anglewall_groundshort_02_piece14_destruct02.rigid_model_v2"	"1_1"	"castle_02_anglewall_groundshort_02_piece14_destruct02"
"2146877513"	"RigidModels\\Buildings\\tower_wood_01_level_04\\tower_wood_01_level_04_piece06_destruct01.rigid_model_v2"	"1_1"	"tower_wood_01_level_04_piece06_destruct01"
"2146877520"	"RigidModels\\Buildings\\tower_wood_01_level_04\\tower_wood_01_level_04_piece06_destruct02.rigid_model_v2"	"1_1"	"tower_wood_01_level_04_piece06_destruct02"
"2146877526"	"RigidModels\\Buildings\\castle_01_tower_02\\castle_01_tower_02_piece05_destruct01.rigid_model_v2"	"1_1"	"castle_01_tower_02_piece05_destruct01"
"2146877535"	"RigidModels\\Buildings\\castle_01_tower_02\\castle_01_tower_02_piece05_destruct02.rigid_model_v2"	"1_1"	"castle_01_tower_02_piece05_destruct02"
"2146877541"	"RigidModels\\Buildings\\tower_wood_01_level_05\\tower_wood_01_level_05_piece06_destruct01.rigid_model_v2"	"1_1"	"tower_wood_01_level_05_piece06_destruct01"
"2146877551"	"RigidModels\\Buildings\\tower_wood_01_level_05\\tower_wood_01_level_05_piece06_destruct02.rigid_model_v2"	"1_1"	"tower_wood_01_level_05_piece06_destruct02"
"2146877567"	"RigidModels\\Buildings\\castle_03_90corner\\Castle_03_90corner_piece28_destruct01.rigid_model_v2"	"1_1"	"castle_03_90corner_piece28_destruct01"
"2146877575"	"RigidModels\\Buildings\\castle_03_90corner\\Castle_03_90corner_piece28_destruct02.rigid_model_v2"	"1_1"	"castle_03_90corner_piece28_destruct02"
"2146877578"	"RigidModels\\Buildings\\castle_01_tower_03\\castle_01_tower_03_piece08_destruct01.rigid_model_v2"	"1_1"	"castle_01_tower_03_piece08_destruct01"
"2146877587"	"RigidModels\\Buildings\\castle_01_tower_03\\castle_01_tower_03_piece08_destruct02.rigid_model_v2"	"1_1"	"castle_01_tower_03_piece08_destruct02"
"2146877597"	"RigidModels\\Buildings\\castle_01_90corner_star\\castle_01_90corner_star_piece30_destruct01.rigid_model_v2"	"1_1"	"castle_01_90corner_star_piece30_destruct01"
"2146877598"	"RigidModels\\Buildings\\castle_01_90corner_star\\castle_01_90corner_star_piece30_destruct02.rigid_model_v2"	"1_1"	"castle_01_90corner_star_piece30_destruct02"
"2146877599"	"RigidModels\\Buildings\\lantern_string_02_multicoloured\\lantern_string_02_multicoloured_piece01_destruct01.rigid_model_v2"	"1_1"	"lantern_string_02_multicoloured_piece01_destruct01"
"2146877605"	"RigidModels\\Buildings\\castle_01_endcap_right\\castle_01_endcap_right_piece52_destruct01.rigid_model_v2"	"1_1"	"castle_01_endcap_right_piece52_destruct01"
"2146877608"	"RigidModels\\Buildings\\castle_03_anglewall_groundshort_01\\castle_03_anglewall_groundshort_01_piece13_destruct01.rigid_model_v2"	"1_1"	"castle_03_anglewall_groundshort_01_piece13_destruct01"
"2146877616"	"RigidModels\\Buildings\\castle_03_anglewall_groundshort_01\\castle_03_anglewall_groundshort_01_piece13_destruct02.rigid_model_v2"	"1_1"	"castle_03_anglewall_groundshort_01_piece13_destruct02"
"2146877626"	"RigidModels\\Buildings\\tower_stone_02_level_01\\tower_stone_02_level_01_piece05_destruct01.rigid_model_v2"	"1_1"	"tower_stone_02_level_01_piece05_destruct01"
