version 1, schema battle_sky_types_tables
Sky_Type_ID(string)	Season(string)	Weather_IDRef(string)	Time_of_day(string)	Area(optstring)	Environment(string)	unknown1(boolean)	unknown2(boolean)
"sc_subtropic_coast_evening_overcast_6_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic_coast"	"summer/sea/evening_overcast_6.environment"	false	false
"sc_subtropic_coast_evening_overcast_6_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic_coast"	"winter/sea/evening_overcast_6.environment"	false	false
"sc_subtropic_coast_evening_overcast_6_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_subtropic_coast"	"summer/sea/evening_overcast_6.environment"	false	false
"sc_subtropic_coast_evening_overcast_6_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_subtropic_coast"	"winter/sea/evening_overcast_6.environment"	false	false
"sc_subtropic_coast_evening_overcast_6_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_subtropic_coast"	"summer/sea/evening_overcast_6.environment"	false	false
"sc_subtropic_coast_evening_overcast_6_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_subtropic_coast"	"winter/sea/evening_overcast_6.environment"	false	false
"sc_subtropic_coast_evening_overcast_6_light_rain_summer"	"season_summer"	"light_rain"	"evening"	"sc_subtropic_coast"	"summer/sea/evening_overcast_6.environment"	false	false
"sc_subtropic_coast_evening_overcast_6_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_subtropic_coast"	"winter/sea/evening_overcast_6.environment"	false	false
"sc_subtropic_coast_evening_overcast_6_light_snow_summer"	"season_summer"	"light_snow"	"evening"	"sc_subtropic_coast"	"summer/sea/evening_overcast_6.environment"	false	false
"sc_subtropic_coast_evening_overcast_6_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_subtropic_coast"	"winter/sea/evening_overcast_6.environment"	false	false
"sc_subtropic_coast_evening_storm_1_torrential_rain_summer"	"season_summer"	"torrential_rain"	"evening"	"sc_subtropic_coast"	"summer/sea/evening_storm_1.environment"	false	false
"sc_subtropic_coast_evening_storm_1_torrential_rain_winter"	"season_winter"	"torrential_rain"	"evening"	"sc_subtropic_coast"	"winter/sea/evening_storm_1.environment"	false	false
"sc_subtropic_coast_evening_storm_1_torrential_snow_summer"	"season_summer"	"torrential_snow"	"evening"	"sc_subtropic_coast"	"summer/sea/evening_storm_1.environment"	false	false
"sc_subtropic_coast_evening_storm_1_torrential_snow_winter"	"season_winter"	"torrential_snow"	"evening"	"sc_subtropic_coast"	"winter/sea/evening_storm_1.environment"	false	false
"sc_subtropic_coast_evening_storm_2_torrential_rain_summer"	"season_summer"	"torrential_rain"	"evening"	"sc_subtropic_coast"	"summer/sea/evening_storm_2.environment"	false	false
"sc_subtropic_coast_evening_storm_2_torrential_rain_winter"	"season_winter"	"torrential_rain"	"evening"	"sc_subtropic_coast"	"winter/sea/evening_storm_2.environment"	false	false
"sc_subtropic_coast_evening_storm_2_torrential_snow_summer"	"season_summer"	"torrential_snow"	"evening"	"sc_subtropic_coast"	"summer/sea/evening_storm_2.environment"	false	false
"sc_subtropic_coast_evening_storm_2_torrential_snow_winter"	"season_winter"	"torrential_snow"	"evening"	"sc_subtropic_coast"	"winter/sea/evening_storm_2.environment"	false	false
"sc_subtropic_coast_morning_clear_0_dry_summer"	"season_summer"	"dry"	"morning"	"sc_subtropic_coast"	"summer\\sea\\morning_clear_0.environment"	false	false
"sc_subtropic_coast_morning_overcast_1_heavy_snow_summer"	"season_summer"	"heavy_snow"	"morning"	"sc_subtropic_coast"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_subtropic_coast_morning_overcast_1_heavy_snow_winter"	"season_winter"	"heavy_snow"	"morning"	"sc_subtropic_coast"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_subtropic_coast_morning_overcast_1_light_rain_summer"	"season_summer"	"light_rain"	"morning"	"sc_subtropic_coast"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_subtropic_coast_morning_overcast_1_light_rain_winter"	"season_winter"	"light_rain"	"morning"	"sc_subtropic_coast"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_subtropic_coast_morning_overcast_1_light_snow_summer"	"season_summer"	"light_snow"	"morning"	"sc_subtropic_coast"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_subtropic_coast_morning_overcast_1_light_snow_winter"	"season_winter"	"light_snow"	"morning"	"sc_subtropic_coast"	"summer\\sea\\morning_overcast_1.environment"	false	false
"sc_subtropic_coast_morning_storm_2_torrential_rain_summer"	"season_summer"	"torrential_rain"	"morning"	"sc_subtropic_coast"	"summer/sea/morning_storm_1.environment"	false	false
"sc_subtropic_coast_morning_storm_2_torrential_rain_winter"	"season_winter"	"torrential_rain"	"morning"	"sc_subtropic_coast"	"winter/sea/morning_storm_1.environment"	false	false
"sc_subtropic_coast_morning_storm_2_torrential_snow_summer"	"season_summer"	"torrential_snow"	"morning"	"sc_subtropic_coast"	"summer/sea/morning_storm_1.environment"	false	false
"sc_subtropic_coast_morning_storm_2_torrential_snow_winter"	"season_winter"	"torrential_snow"	"morning"	"sc_subtropic_coast"	"winter/sea/morning_storm_1.environment"	false	false
"sc_subtropic_day_clear_1_dry_summer"	"season_summer"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_clear_1.environment"	false	false
"sc_subtropic_day_clear_1_dry_winter"	"season_winter"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_clear_1.environment"	false	false
"sc_subtropic_day_clear_2_dry_summer"	"season_summer"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_clear_2.environment"	false	false
"sc_subtropic_day_clear_2_dry_winter"	"season_winter"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_clear_2.environment"	false	false
"sc_subtropic_day_clear_3_dry_summer"	"season_summer"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_clear_3.environment"	false	false
"sc_subtropic_day_clear_3_dry_winter"	"season_winter"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_clear_3.environment"	false	false
"sc_subtropic_day_overcast_1_dry_summer"	"season_summer"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_subtropic_day_overcast_1_dry_winter"	"season_winter"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_subtropic_day_overcast_1_heavy_rain_summer"	"season_summer"	"heavy_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_subtropic_day_overcast_1_heavy_rain_winter"	"season_winter"	"heavy_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_subtropic_day_overcast_1_heavy_snow_summer"	"season_summer"	"heavy_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_subtropic_day_overcast_1_heavy_snow_winter"	"season_winter"	"heavy_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_subtropic_day_overcast_1_light_rain_summer"	"season_summer"	"light_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_subtropic_day_overcast_1_light_rain_winter"	"season_winter"	"light_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_subtropic_day_overcast_1_light_snow_summer"	"season_summer"	"light_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_subtropic_day_overcast_1_light_snow_winter"	"season_winter"	"light_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_1.environment"	false	false
"sc_subtropic_day_overcast_2_dry_summer"	"season_summer"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_subtropic_day_overcast_2_dry_winter"	"season_winter"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_subtropic_day_overcast_2_heavy_rain_summer"	"season_summer"	"heavy_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_subtropic_day_overcast_2_heavy_rain_winter"	"season_winter"	"heavy_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_subtropic_day_overcast_2_heavy_snow_summer"	"season_summer"	"heavy_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_subtropic_day_overcast_2_heavy_snow_winter"	"season_winter"	"heavy_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_subtropic_day_overcast_2_light_rain_summer"	"season_summer"	"light_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_subtropic_day_overcast_2_light_rain_winter"	"season_winter"	"light_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_subtropic_day_overcast_2_light_snow_summer"	"season_summer"	"light_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_subtropic_day_overcast_2_light_snow_winter"	"season_winter"	"light_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_2.environment"	false	false
"sc_subtropic_day_overcast_3_dry_summer"	"season_summer"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_subtropic_day_overcast_3_dry_winter"	"season_winter"	"dry"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_subtropic_day_overcast_3_heavy_rain_summer"	"season_summer"	"heavy_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_subtropic_day_overcast_3_heavy_rain_winter"	"season_winter"	"heavy_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_subtropic_day_overcast_3_heavy_snow_summer"	"season_summer"	"heavy_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_subtropic_day_overcast_3_heavy_snow_winter"	"season_winter"	"heavy_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_subtropic_day_overcast_3_light_rain_summer"	"season_summer"	"light_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_subtropic_day_overcast_3_light_rain_winter"	"season_winter"	"light_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_subtropic_day_overcast_3_light_snow_summer"	"season_summer"	"light_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_subtropic_day_overcast_3_light_snow_winter"	"season_winter"	"light_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_overcast_3.environment"	false	false
"sc_subtropic_day_storm_1_torrential_rain_summer"	"season_summer"	"torrential_rain"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_storm_1.environment"	false	false
"sc_subtropic_day_storm_1_torrential_rain_winter"	"season_winter"	"torrential_rain"	"afternoon"	"sc_subtropic"	"winter/sea/day_storm_1.environment"	false	false
"sc_subtropic_day_storm_1_torrential_snow_summer"	"season_summer"	"torrential_snow"	"afternoon"	"sc_subtropic"	"summer\\sea\\day_storm_1.environment"	false	false
"sc_subtropic_day_storm_1_torrential_snow_winter"	"season_winter"	"torrential_snow"	"afternoon"	"sc_subtropic"	"winter/sea/day_storm_1.environment"	false	false
"sc_subtropic_evening_clear_1_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_clear_1.environment"	false	false
"sc_subtropic_evening_clear_1_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_clear_1.environment"	false	false
"sc_subtropic_evening_clear_2_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_clear_2.environment"	false	false
"sc_subtropic_evening_clear_2_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_clear_2.environment"	false	false
"sc_subtropic_evening_clear_3_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_clear_3.environment"	false	false
"sc_subtropic_evening_clear_3_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_clear_3.environment"	false	false
"sc_subtropic_evening_clear_4_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_clear_4.environment"	false	false
"sc_subtropic_evening_clear_4_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_clear_4.environment"	false	false
"sc_subtropic_evening_clear_5_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_clear_5.environment"	false	false
"sc_subtropic_evening_clear_5_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_clear_5.environment"	false	false
"sc_subtropic_evening_clear_6_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_clear_6.environment"	false	false
"sc_subtropic_evening_clear_6_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_clear_6.environment"	false	false
"sc_subtropic_evening_cloudy_1_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_cloudy_1.environment"	false	false
"sc_subtropic_evening_cloudy_1_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_cloudy_1.environment"	false	false
"sc_subtropic_evening_cloudy_2_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_cloudy_2.environment"	false	false
"sc_subtropic_evening_cloudy_2_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_cloudy_2.environment"	false	false
"sc_subtropic_evening_cloudy_3_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_cloudy_3.environment"	false	false
"sc_subtropic_evening_cloudy_3_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_cloudy_3.environment"	false	false
"sc_subtropic_evening_cloudy_4_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_cloudy_4.environment"	false	false
"sc_subtropic_evening_cloudy_4_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_cloudy_4.environment"	false	false
"sc_subtropic_evening_cloudy_5_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_cloudy_5.environment"	false	false
"sc_subtropic_evening_cloudy_5_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_cloudy_5.environment"	false	false
"sc_subtropic_evening_overcast_3_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_3.environment"	false	false
"sc_subtropic_evening_overcast_3_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_overcast_3.environment"	false	false
"sc_subtropic_evening_overcast_3_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_3.environment"	false	false
"sc_subtropic_evening_overcast_3_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_subtropic"	"winter/sea/evening_overcast_3.environment"	false	false
"sc_subtropic_evening_overcast_3_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_3.environment"	false	false
"sc_subtropic_evening_overcast_3_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_subtropic"	"winter/sea/evening_overcast_3.environment"	false	false
"sc_subtropic_evening_overcast_3_light_rain_summer"	"season_summer"	"light_rain"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_3.environment"	false	false
"sc_subtropic_evening_overcast_3_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_subtropic"	"winter/sea/evening_overcast_3.environment"	false	false
"sc_subtropic_evening_overcast_3_light_snow_summer"	"season_summer"	"light_snow"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_3.environment"	false	false
"sc_subtropic_evening_overcast_3_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_subtropic"	"winter/sea/evening_overcast_3.environment"	false	false
"sc_subtropic_evening_overcast_4_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_4.environment"	false	false
"sc_subtropic_evening_overcast_4_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_overcast_4.environment"	false	false
"sc_subtropic_evening_overcast_4_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_4.environment"	false	false
"sc_subtropic_evening_overcast_4_heavy_rain_winter"	"season_winter"	"heavy_rain"	"evening"	"sc_subtropic"	"winter/sea/evening_overcast_4.environment"	false	false
"sc_subtropic_evening_overcast_4_heavy_snow_summer"	"season_summer"	"heavy_snow"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_4.environment"	false	false
"sc_subtropic_evening_overcast_4_heavy_snow_winter"	"season_winter"	"heavy_snow"	"evening"	"sc_subtropic"	"winter/sea/evening_overcast_4.environment"	false	false
"sc_subtropic_evening_overcast_4_light_rain_summer"	"season_summer"	"light_rain"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_4.environment"	false	false
"sc_subtropic_evening_overcast_4_light_rain_winter"	"season_winter"	"light_rain"	"evening"	"sc_subtropic"	"winter/sea/evening_overcast_4.environment"	false	false
"sc_subtropic_evening_overcast_4_light_snow_summer"	"season_summer"	"light_snow"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_4.environment"	false	false
"sc_subtropic_evening_overcast_4_light_snow_winter"	"season_winter"	"light_snow"	"evening"	"sc_subtropic"	"winter/sea/evening_overcast_4.environment"	false	false
"sc_subtropic_evening_overcast_5_dry_summer"	"season_summer"	"dry"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_5.environment"	false	false
"sc_subtropic_evening_overcast_5_dry_winter"	"season_winter"	"dry"	"evening"	"sc_subtropic"	"winter/sea/evening_overcast_5.environment"	false	false
"sc_subtropic_evening_overcast_5_heavy_rain_summer"	"season_summer"	"heavy_rain"	"evening"	"sc_subtropic"	"summer/sea/evening_overcast_5.environment"	false	false
