version 2, schema unit_stats_land_tables
Unit(string)	Size(int)	_x0023__x0020_Horses(int)	_x0023__x0020_Artillery(int)	Officer(string)	Drummer(optstring)	Standard_x0020_Bearer(optstring)	Soldier_x0020_Model(string)	Man_entity_x0020_-_x0020_links_x0020_to_x0020_battle_entities_x0020_table(string)	Man_x0020_Animations_x0020_Table(string)	Warscape_Equipment_Theme_IDRef(string)	Armor_Value(int)	Armor_Audio(string)	Man_x0020_Health(int)	Mount_x0020_Model(optstring)	Cavalry_x0020_Battle_x0020_Entity(optstring)	Mount_x0020_Animations_x0020_Table(optstring)	Mount_x0020_Armour_x0020_Value(string)	Mount_x0020_Health(string)	Carriage_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Train_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Caisson_x0020_Model(optstring)	Artillery_1(optstring)	Has_Artillery_2(boolean)	Gun(optstring)	Primary_x0020_Missile_x0020_Weapon(optstring)	Accuracy(int)	Reloading_x0020_Skill(int)	Primary_x0020_Missile_x0020_Attack(string)	Firing_x0020_Mechanism(string)	Projectile(optstring)	Ammo(int)	Skeleton_x0020_Missile(optstring)	Melee_x0020_Weapon_x0020_Type(string)	Melee_x0020_Attack_x0020_Skill(int)	Charge_x0020_Bonus(int)	Defense_x0020_Skill(int)	Shield_x0020_Bonus(int)	Skeleton_x0020_Melee(string)	Pistols(string)	Unit_x0020_Drill_x0020_Set(string)	Training(string)	Morale(int)	Deployed_x0020_Ranks(int)	File_x0020_Spacing(float)	Rank_x0020_Spacing(float)	File_x0020_Spacing_x0020_Loose_x0020_Formation(float)	Rank_x0020_Spacing_x0020_Loose_x0020_Formation(float)	File_x0020_Spacing_x0020_Dismounted(float)	Rank_x0020_Spacing_x0020_Dismounted(float)	Base_x0020_Density(float)	Anti_Cavalry_Bonus(int)	Can_x0020_Throw_x0020_Grenades(boolean)	Can_x0020_Skirmish(boolean)	Can_x0020_Guard(boolean)	Can_x0020_Dismount(boolean)	Can_x0020_Place_x0020_Stakes(boolean)	Is_x0020_Slow_x0020_Moving(boolean)	Can_x0020_Rally_x0020_Comrades_x0020__x0023_Has_x0020_No_x0020_In-Game_x0020_Effect_x0023_(boolean)	Can_x0020_Hide_x0020_In_x0020_Woodland(boolean)	Can_Hide_in_Light_Scrub(boolean)	Can_Hide_in_Long_Grass(boolean)	Can_Hide_in_Buildings(boolean)	Can_Hide_When_Walking(boolean)	Can_Hide_While_Firing(boolean)	Can_Fire_from_Horseback(boolean)	Tree_x0020_Spotting_x0020_Distance(float)	Scrub_x0020_Spotting_x0020_Distance(float)	Long_x0020_Grass_x0020_Spotting_x0020_Distance(float)	Paths_x0020_Seldom_x0020_Trod(boolean)	Garrison_x0020_Police_x0020_Bonus(boolean)	Discipined(boolean)	Impetuous(boolean)	Scares_x0020_Horses(boolean)	Scares_x0020_Enemies(boolean)	Inspires_x0020_Allies(boolean)	Good_x0020_Stamina(boolean)	Can_x0020_Use_x0020_Rope_x0020_Ladders(boolean)	Heat_x0020_Resistant(boolean)	Cold_x0020_Resistant(boolean)	Can_x0020_Do_x0020_Formed_x0020_Attack(boolean)	Can_x0020_Use_x0020_Pike_x0020_Wall(boolean)	Can_x0020_Use_x0020_Pike_x0020_Square(boolean)	Can_x0020_Shoot_x0020_While_x0020_Moving_x0020__x0023_Is_x0020_Immune_x0020_to_x0020_Attrition_x0020_in_x0020_Napoleon(boolean)
"euro_rangers_courers_de_bois"	140	0	0	"euro_officer1"	"euro_bugler"	nil	"euro_american_rangers"	"infantry_euro_light"	"man_musket"	"x_euro_musket_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	10	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"axe"	8	10	5	0	"foot_knife"	"0"	"drill_set_infantry_light"	"mob"	5	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	70	90	true	false	false	false	false	false	false	true	true	true	false	false	false	false	false
"euro_rangers_frontiersmen"	140	0	0	"euro_officer1"	"euro_bugler"	nil	"euro_rangers_frontiersmen"	"infantry_euro_light"	"man_musket"	"x_euro_musket_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	10	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"axe"	8	10	5	0	"foot_knife"	"0"	"drill_set_infantry_light"	"mob"	5	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	70	90	true	false	false	false	false	false	false	true	true	false	true	false	false	false	false
"euro_rangers_siberian_hunters"	140	0	0	"euro_officer1"	"euro_bugler"	nil	"siberian_hunters"	"infantry_euro_light"	"man_musket"	"x_euro_musket_axe"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	10	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"axe"	9	10	4	0	"foot_knife"	"0"	"drill_set_infantry_light"	"mob"	5	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	50	70	90	true	false	false	false	false	false	false	true	true	false	true	false	false	false	false
"euro_regiment_of_horse"	120	120	0	"euro_officer2"	"euro_bugler"	nil	"euro_regiment_of_horse"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sabre"	3	"leather"	1	"horse_mixed_browns"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sabre"	11	12	10	0	"mounted_slash"	"0"	"drill_set_cavalry"	"well_trained"	7	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
"euro_regiment_of_horse_sweden"	140	140	0	"euro_officer2"	"euro_bugler"	nil	"euro_regiment_of_horse"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sabre"	3	"leather"	1	"horse_mixed_browns"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sabre"	10	12	11	0	"mounted_slash"	"0"	"drill_set_cavalry"	"well_trained"	7	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
"euro_republican_conscript_infantry"	450	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"euro_republican_conscript_infantry"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	15	"0"	"flintlock"	"musket_flintlock"	12	"foot_musket"	"plug_bayonet"	6	9	9	0	"foot_bayonet"	"0"	"drill_set_infantry_mob"	"poorly_trained"	6	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"euro_republican_guard"	250	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euro_republican_guard"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	55	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	9	13	15	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	11	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"euro_sepoys"	300	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"euro_sepoy"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	30	20	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	4	8	8	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"euro_superior_line_infantry"	250	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euro_superior_line_infantry"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	45	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	7	10	12	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	9	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"euro_superior_line_infantry_blackwatch"	250	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euro_highlander_regular"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	40	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	9	17	14	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	11	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"euro_superior_line_infantry_coldstream"	250	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euro_superior_line_infantry"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	65	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	7	11	15	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	11	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"euro_superior_line_infantry_petits_vieux"	250	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euro_superior_line_infantry"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	50	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	7	11	14	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	9	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"euro_superior_line_infantry_vieux"	250	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"euro_superior_line_infantry"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	50	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	7	15	14	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	11	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"ferguson_riflemen"	140	0	0	"euro_officer2"	"euro_bugler"	nil	"euro_elite_light_infantry"	"infantry_euro_light"	"man_rifle"	"x_euro_rifle_screw"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"rifle_screw_breech"	70	12	"0"	"flintlock"	"musket_breech_loader"	20	"foot_rifle"	"rifle_butt"	4	6	7	0	"foot_rifle_butt"	"0"	"drill_set_infantry_light"	"elite"	7	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	false	false	false	50	70	90	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"garde_du_corps"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"life_guards"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sword"	3	"leather"	1	"horse_heavy_mixed_browns"	"horse_heavy"	"mount_horse"	"6"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	19	17	17	0	"mounted_sword"	"0"	"drill_set_cavalry"	"elite"	12	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false
"gorodskiye_streltsy"	500	0	0	"streltsy_officer"	"cossack_drummer"	nil	"streltsy_foot"	"melee_man"	"man_pitchfork"	"x_euro_streltsy"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"axe"	11	12	5	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"trained"	5	4	0.9	2	100	100	1.1	2	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	true	true	false	false	false	false	false	false	true	false	true	false	false	false	false
"guard_infantry"	250	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"guard_infantry"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	55	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	9	13	15	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	11	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"guerillas"	140	0	0	"euro_geurilla_officer"	nil	nil	"euro_guerillas"	"infantry_euro_light"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	3	"0"	"matchlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"sword"	9	8	2	1	"foot_sword"	"0"	"drill_set_infantry_light"	"mob"	3	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	70	90	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"hakkapeliitat"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"episodic_armoured"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sabre"	7	"plate"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	9	13	9	0	"mounted_sword"	"1"	"drill_set_cavalry"	"trained"	6	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	true	false	false	true	false	false	false	false
"highland_clansmen"	300	0	0	"euro_highland_clansman_officer"	nil	"euro_highland_clansman_standard_bearer"	"highland_clansmen"	"melee_man"	"man_sword_shield"	"x_euro_claymore_shield"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	13	9	7	4	"foot_sword"	"1"	"drill_set_infantry_melee"	"poorly_trained"	6	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"horse_grenadier_guards"	140	140	0	"euro_officer1"	"euro_bugler"	nil	"horse_grenadier_guards"	"infantry_euro_medium"	"rider_musket_sabre"	"x_euro_cavalry_musket_sabre"	2	"leather"	1	"horse_heavy_all_black"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	"carbine"	50	45	"0"	"flintlock"	"musket_flintlock"	15	"dragoon_carbine"	"sword"	11	14	13	0	"mounted_sword"	"0"	"drill_set_cavalry"	"elite"	9	4	2	4.5	100	100	1.1	2	2	0	false	false	false	true	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
"household_cavalry"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"household_cavalry"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sword"	3	"leather"	1	"horse_heavy_all_grey"	"horse_heavy"	"mount_horse"	"6"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	19	17	17	0	"mounted_sword"	"0"	"drill_set_cavalry"	"elite"	12	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	true	false	false	false	false	false	false	false	false
"indian_generals_bodyguard"	60	30	0	"eastern_general"	nil	nil	"east_war_elephant_musketry_howdah"	"infantry_euro_heavy"	"rider_elephant_musket"	"x_india_cavalry_musket_lance"	11	"leather"	2	"elephant"	"elephant"	"mount_elephant"	"15"	"10"	nil	nil	nil	nil	false	nil	"musket"	40	80	"0"	"matchlock"	"musket_carbine"	20	"mounted_carbine"	"lance"	17	26	30	10	"mounted_lance"	"1"	"drill_set_cavalry"	"mob"	10	4	4	6	100	100	0	0	2	15	false	true	false	false	false	false	true	false	false	false	false	false	false	false	50	80	200	false	false	false	false	true	true	true	false	false	true	false	false	false	false	true
"janissaries_beylik"	400	0	0	"ottoman_officer1"	"ottoman_drummer1"	"ottoman_standard_bearer"	"ottoman_sekban_janissaries"	"melee_man"	"man_sword_stab"	"x_east_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	14	10	9	1	"foot_sword"	"0"	"drill_set_infantry_melee"	"elite"	8	4	1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	true	false	false	false	false	false
"janissaries_beylik_grenadiers"	300	0	0	"ottoman_officer1"	"ottoman_drummer2"	"ottoman_standard_bearer"	"ottoman_sekban_grenadiers"	"melee_man"	"man_musket_sabre"	"x_east_musket_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	30	25	"0"	"matchlock"	"musket_matchlock"	15	"foot_musket"	"sword"	13	12	8	1	"foot_sword"	"0"	"drill_set_infantry_grenadiers"	"elite"	8	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	true	false	false	false	false	false
"janissaries_beylik_musketeers"	400	0	0	"ottoman_officer1"	"ottoman_drummer1"	"ottoman_standard_bearer"	"ottoman_sekban_janissaries"	"melee_man"	"man_musket_sabre"	"x_east_musket_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	30	25	"0"	"matchlock"	"musket_matchlock"	15	"foot_musket"	"sword"	13	10	4	1	"foot_sword"	"0"	"drill_set_infantry_line"	"elite"	8	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	true	false	false	false	false	false
"janissaries_cemaat"	400	0	0	"ottoman_officer1"	"ottoman_drummer1"	"ottoman_standard_bearer"	"ottoman_cemaat_janissaries"	"melee_man"	"man_sword_stab"	"x_east_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	13	9	7	1	"foot_sword"	"0"	"drill_set_infantry_melee"	"well_trained"	7	4	1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"janissaries_cemaat_grenadiers"	300	0	0	"ottoman_officer1"	"ottoman_drummer2"	"ottoman_standard_bearer"	"ottoman_cemaat_grenadiers"	"melee_man"	"man_musket_sabre"	"x_east_musket_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	30	"0"	"matchlock"	"musket_matchlock"	15	"foot_musket"	"sword"	12	11	6	1	"foot_sword"	"0"	"drill_set_infantry_grenadiers"	"elite"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	true	false	false	false	false	false
"janissaries_sekban"	400	0	0	"ottoman_officer1"	"ottoman_drummer1"	"ottoman_standard_bearer"	"ottoman_sekban_janissaries"	"melee_man"	"man_sword_stab"	"x_east_sword"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	13	9	7	1	"foot_sword"	"0"	"drill_set_infantry_melee"	"well_trained"	7	4	1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"landless_rabble"	600	0	0	"eastern_officer_common"	nil	"east_desert_standard_bearer"	"east_ethnic_peasants_firelocks"	"infantry_euro_medium"	"man_pitchfork"	"x_east_pitchfork"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"pitchfork"	5	1	1	0	"foot_pitchfork"	"0"	"drill_set_infantry_mob"	"rabble"	3	4	0.9	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"landless_rabble_bhumiya"	600	0	0	"eastern_officer_common"	nil	"eastern_standard_bearer_common"	"East_landless_rabble_bhumiya"	"infantry_euro_medium"	"man_pitchfork"	"x_india_pitchfork"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"pitchfork"	5	1	1	0	"foot_pitchfork"	"0"	"drill_set_infantry_mob"	"rabble"	3	4	0.9	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"life_guards"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"life_guards"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sword"	3	"leather"	1	"horse_heavy_all_black"	"horse_heavy"	"mount_horse"	"6"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	18	17	18	0	"mounted_sword"	"0"	"drill_set_cavalry"	"elite"	12	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false
"maison_du_roi"	250	0	0	"euro_officer1"	"euro_bugler"	"euro_standard_bearer"	"guard_infantry"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	55	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	9	13	15	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	11	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"mameluks"	180	180	0	"eastern_officer"	"eastern_bugler"	nil	"mameluks"	"infantry_euro_medium"	"rider_sabre"	"x_east_cavalry_sabre"	3	"leather"	1	"horse_eastern"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"scimitar"	11	15	12	0	"mounted_slash"	"1"	"drill_set_cavalry"	"trained"	6	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	true	false	true	false	false	false	false	false
"maroon_rebels"	500	0	0	"test_officer"	nil	"african_standard_bearer"	"euro_african_infantry"	"infantry_euro_heavy"	"man_musket"	"x_africa_spear_shield"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"spear"	7	4	7	0	"foot_spear"	"0"	"drill_set_infantry_melee"	"rabble"	5	4	0.9	2	100	100	0	0	2	4	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"musellims"	600	0	0	"ottoman_officer2"	nil	"ottoman_standard_bearer"	"east_ethnic_peasants_fodder"	"infantry_euro_medium"	"man_pitchfork"	"x_east_pitchfork"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"pitchfork"	6	2	2	0	"foot_pitchfork"	"0"	"drill_set_infantry_mob"	"mob"	4	4	0.9	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"nan_american_pioneer_militia"	250	0	0	"euro_geurilla_officer"	nil	nil	"episodic_guncrew"	"infantry_euro_light"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	25	3	"0"	"matchlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"sword"	7	8	2	0	"foot_sword"	"0"	"drill_set_infantry_light"	"mob"	9	4	0.9	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	70	90	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"nan_american_pioneer_raiders"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"episodic_militia"	"infantry_euro_light"	"rider_musket_sabre"	"x_euro_cavalry_musket_sabre"	2	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	"carbine"	25	13	"0"	"flintlock"	"musket_carbine"	20	"dragoon_carbine"	"sabre"	7	9	7	0	"mounted_slash"	"0"	"drill_set_cavalry"	"mob"	10	4	2.2	4.5	100	100	1.1	2	2	0	false	true	true	true	false	false	false	true	false	false	false	false	false	true	30	60	150	false	false	false	false	false	false	false	false	false	false	false	false	false	false	true
"nan_cherokee_archers"	250	0	0	"nan_cherokee_officer_bow_axe"	nil	nil	"cherokee_archer"	"native_american"	"man_archer"	"x_natam_bow_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	25	10	"0"	"none"	"bow"	20	"foot_bow"	"tomahawk"	10	6	2	0	"foot_axe"	"0"	"drill_set_infantry_light"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	true	false	80	100	150	true	false	false	true	false	false	false	true	true	true	true	false	false	false	false
"nan_cherokee_armed_citizenry"	350	0	0	"nan_cherokee_officer_axe"	nil	nil	"cherokee_braves"	"native_american"	"man_axe"	"x_natam_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	12	8	1	0	"foot_sword"	"0"	"drill_set_infantry_mob"	"mob"	6	4	1.1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	true	false	false	80	100	150	false	false	false	true	false	false	false	true	true	false	true	false	false	false	false
